,realtime_start,realtime_end,date,value
541,2021-10-19,2021-10-19,1964-01-29,4.18
542,2021-10-19,2021-10-19,1964-01-30,4.18
543,2021-10-19,2021-10-19,1964-01-31,4.18
544,2021-10-19,2021-10-19,1964-02-03,4.17
545,2021-10-19,2021-10-19,1964-02-04,4.17
546,2021-10-19,2021-10-19,1964-02-05,4.17
547,2021-10-19,2021-10-19,1964-02-06,4.16
548,2021-10-19,2021-10-19,1964-02-07,4.16
549,2021-10-19,2021-10-19,1964-02-10,4.17
550,2021-10-19,2021-10-19,1964-02-11,4.17
552,2021-10-19,2021-10-19,1964-02-13,4.16
553,2021-10-19,2021-10-19,1964-02-14,4.16
554,2021-10-19,2021-10-19,1964-02-17,4.16
555,2021-10-19,2021-10-19,1964-02-18,4.16
556,2021-10-19,2021-10-19,1964-02-19,4.17
557,2021-10-19,2021-10-19,1964-02-20,4.17
559,2021-10-19,2021-10-19,1964-02-24,4.18
560,2021-10-19,2021-10-19,1964-02-25,4.18
561,2021-10-19,2021-10-19,1964-02-26,4.18
562,2021-10-19,2021-10-19,1964-02-27,4.19
563,2021-10-19,2021-10-19,1964-02-28,4.19
564,2021-10-19,2021-10-19,1964-03-02,4.19
565,2021-10-19,2021-10-19,1964-03-03,4.19
566,2021-10-19,2021-10-19,1964-03-04,4.19
567,2021-10-19,2021-10-19,1964-03-05,4.19
568,2021-10-19,2021-10-19,1964-03-06,4.19
569,2021-10-19,2021-10-19,1964-03-09,4.19
570,2021-10-19,2021-10-19,1964-03-10,4.2
571,2021-10-19,2021-10-19,1964-03-11,4.2
572,2021-10-19,2021-10-19,1964-03-12,4.21
573,2021-10-19,2021-10-19,1964-03-13,4.21
574,2021-10-19,2021-10-19,1964-03-16,4.21
575,2021-10-19,2021-10-19,1964-03-17,4.21
576,2021-10-19,2021-10-19,1964-03-18,4.23
577,2021-10-19,2021-10-19,1964-03-19,4.23
578,2021-10-19,2021-10-19,1964-03-20,4.24
579,2021-10-19,2021-10-19,1964-03-23,4.24
580,2021-10-19,2021-10-19,1964-03-24,4.25
581,2021-10-19,2021-10-19,1964-03-25,4.25
582,2021-10-19,2021-10-19,1964-03-26,4.25
584,2021-10-19,2021-10-19,1964-03-30,4.25
585,2021-10-19,2021-10-19,1964-03-31,4.24
586,2021-10-19,2021-10-19,1964-04-01,4.24
587,2021-10-19,2021-10-19,1964-04-02,4.24
588,2021-10-19,2021-10-19,1964-04-03,4.26
589,2021-10-19,2021-10-19,1964-04-06,4.26
590,2021-10-19,2021-10-19,1964-04-07,4.25
591,2021-10-19,2021-10-19,1964-04-08,4.24
592,2021-10-19,2021-10-19,1964-04-09,4.24
593,2021-10-19,2021-10-19,1964-04-10,4.24
594,2021-10-19,2021-10-19,1964-04-13,4.25
595,2021-10-19,2021-10-19,1964-04-14,4.24
596,2021-10-19,2021-10-19,1964-04-15,4.24
597,2021-10-19,2021-10-19,1964-04-16,4.23
598,2021-10-19,2021-10-19,1964-04-17,4.23
599,2021-10-19,2021-10-19,1964-04-20,4.23
600,2021-10-19,2021-10-19,1964-04-21,4.23
601,2021-10-19,2021-10-19,1964-04-22,4.23
602,2021-10-19,2021-10-19,1964-04-23,4.23
603,2021-10-19,2021-10-19,1964-04-24,4.24
604,2021-10-19,2021-10-19,1964-04-27,4.24
605,2021-10-19,2021-10-19,1964-04-28,4.24
606,2021-10-19,2021-10-19,1964-04-29,4.24
607,2021-10-19,2021-10-19,1964-04-30,4.24
608,2021-10-19,2021-10-19,1964-05-01,4.24
609,2021-10-19,2021-10-19,1964-05-04,4.23
610,2021-10-19,2021-10-19,1964-05-05,4.23
611,2021-10-19,2021-10-19,1964-05-06,4.23
612,2021-10-19,2021-10-19,1964-05-07,4.23
613,2021-10-19,2021-10-19,1964-05-08,4.22
614,2021-10-19,2021-10-19,1964-05-11,4.22
615,2021-10-19,2021-10-19,1964-05-12,4.21
616,2021-10-19,2021-10-19,1964-05-13,4.21
617,2021-10-19,2021-10-19,1964-05-14,4.2
618,2021-10-19,2021-10-19,1964-05-15,4.2
619,2021-10-19,2021-10-19,1964-05-18,4.19
620,2021-10-19,2021-10-19,1964-05-19,4.18
621,2021-10-19,2021-10-19,1964-05-20,4.19
622,2021-10-19,2021-10-19,1964-05-21,4.19
623,2021-10-19,2021-10-19,1964-05-22,4.18
624,2021-10-19,2021-10-19,1964-05-25,4.18
625,2021-10-19,2021-10-19,1964-05-26,4.18
626,2021-10-19,2021-10-19,1964-05-27,4.18
627,2021-10-19,2021-10-19,1964-05-28,4.18
629,2021-10-19,2021-10-19,1964-06-01,4.18
630,2021-10-19,2021-10-19,1964-06-02,4.18
631,2021-10-19,2021-10-19,1964-06-03,4.18
632,2021-10-19,2021-10-19,1964-06-04,4.18
633,2021-10-19,2021-10-19,1964-06-05,4.18
634,2021-10-19,2021-10-19,1964-06-08,4.17
635,2021-10-19,2021-10-19,1964-06-09,4.17
636,2021-10-19,2021-10-19,1964-06-10,4.17
637,2021-10-19,2021-10-19,1964-06-11,4.18
638,2021-10-19,2021-10-19,1964-06-12,4.18
639,2021-10-19,2021-10-19,1964-06-15,4.18
640,2021-10-19,2021-10-19,1964-06-16,4.18
641,2021-10-19,2021-10-19,1964-06-17,4.17
642,2021-10-19,2021-10-19,1964-06-18,4.17
643,2021-10-19,2021-10-19,1964-06-19,4.16
644,2021-10-19,2021-10-19,1964-06-22,4.16
645,2021-10-19,2021-10-19,1964-06-23,4.16
646,2021-10-19,2021-10-19,1964-06-24,4.16
647,2021-10-19,2021-10-19,1964-06-25,4.16
648,2021-10-19,2021-10-19,1964-06-26,4.16
649,2021-10-19,2021-10-19,1964-06-29,4.15
650,2021-10-19,2021-10-19,1964-06-30,4.15
651,2021-10-19,2021-10-19,1964-07-01,4.15
652,2021-10-19,2021-10-19,1964-07-02,4.15
654,2021-10-19,2021-10-19,1964-07-06,4.15
655,2021-10-19,2021-10-19,1964-07-07,4.15
656,2021-10-19,2021-10-19,1964-07-08,4.15
657,2021-10-19,2021-10-19,1964-07-09,4.16
658,2021-10-19,2021-10-19,1964-07-10,4.16
659,2021-10-19,2021-10-19,1964-07-13,4.17
660,2021-10-19,2021-10-19,1964-07-14,4.16
661,2021-10-19,2021-10-19,1964-07-15,4.16
662,2021-10-19,2021-10-19,1964-07-16,4.16
663,2021-10-19,2021-10-19,1964-07-17,4.17
664,2021-10-19,2021-10-19,1964-07-20,4.18
665,2021-10-19,2021-10-19,1964-07-21,4.18
666,2021-10-19,2021-10-19,1964-07-22,4.18
667,2021-10-19,2021-10-19,1964-07-23,4.17
668,2021-10-19,2021-10-19,1964-07-24,4.17
669,2021-10-19,2021-10-19,1964-07-27,4.17
670,2021-10-19,2021-10-19,1964-07-28,4.17
671,2021-10-19,2021-10-19,1964-07-29,4.17
672,2021-10-19,2021-10-19,1964-07-30,4.17
673,2021-10-19,2021-10-19,1964-07-31,4.17
674,2021-10-19,2021-10-19,1964-08-03,4.17
675,2021-10-19,2021-10-19,1964-08-04,4.17
676,2021-10-19,2021-10-19,1964-08-05,4.17
677,2021-10-19,2021-10-19,1964-08-06,4.17
678,2021-10-19,2021-10-19,1964-08-07,4.17
679,2021-10-19,2021-10-19,1964-08-10,4.17
680,2021-10-19,2021-10-19,1964-08-11,4.18
681,2021-10-19,2021-10-19,1964-08-12,4.18
682,2021-10-19,2021-10-19,1964-08-13,4.19
683,2021-10-19,2021-10-19,1964-08-14,4.18
684,2021-10-19,2021-10-19,1964-08-17,4.18
685,2021-10-19,2021-10-19,1964-08-18,4.18
686,2021-10-19,2021-10-19,1964-08-19,4.18
687,2021-10-19,2021-10-19,1964-08-20,4.18
688,2021-10-19,2021-10-19,1964-08-21,4.18
689,2021-10-19,2021-10-19,1964-08-24,4.19
690,2021-10-19,2021-10-19,1964-08-25,4.19
691,2021-10-19,2021-10-19,1964-08-26,4.17
692,2021-10-19,2021-10-19,1964-08-27,4.19
693,2021-10-19,2021-10-19,1964-08-28,4.19
694,2021-10-19,2021-10-19,1964-08-31,4.2
695,2021-10-19,2021-10-19,1964-09-01,4.2
696,2021-10-19,2021-10-19,1964-09-02,4.21
697,2021-10-19,2021-10-19,1964-09-03,4.21
698,2021-10-19,2021-10-19,1964-09-04,4.21
700,2021-10-19,2021-10-19,1964-09-08,4.21
701,2021-10-19,2021-10-19,1964-09-09,4.21
702,2021-10-19,2021-10-19,1964-09-10,4.22
703,2021-10-19,2021-10-19,1964-09-11,4.22
704,2021-10-19,2021-10-19,1964-09-14,4.22
705,2021-10-19,2021-10-19,1964-09-15,4.22
706,2021-10-19,2021-10-19,1964-09-16,4.22
707,2021-10-19,2021-10-19,1964-09-17,4.21
708,2021-10-19,2021-10-19,1964-09-18,4.2
709,2021-10-19,2021-10-19,1964-09-21,4.19
710,2021-10-19,2021-10-19,1964-09-22,4.19
711,2021-10-19,2021-10-19,1964-09-23,4.19
712,2021-10-19,2021-10-19,1964-09-24,4.19
713,2021-10-19,2021-10-19,1964-09-25,4.19
714,2021-10-19,2021-10-19,1964-09-28,4.19
715,2021-10-19,2021-10-19,1964-09-29,4.19
716,2021-10-19,2021-10-19,1964-09-30,4.19
717,2021-10-19,2021-10-19,1964-10-01,4.19
718,2021-10-19,2021-10-19,1964-10-02,4.19
719,2021-10-19,2021-10-19,1964-10-05,4.2
720,2021-10-19,2021-10-19,1964-10-06,4.2
721,2021-10-19,2021-10-19,1964-10-07,4.2
722,2021-10-19,2021-10-19,1964-10-08,4.2
723,2021-10-19,2021-10-19,1964-10-09,4.2
725,2021-10-19,2021-10-19,1964-10-13,4.2
726,2021-10-19,2021-10-19,1964-10-14,4.2
727,2021-10-19,2021-10-19,1964-10-15,4.21
728,2021-10-19,2021-10-19,1964-10-16,4.22
729,2021-10-19,2021-10-19,1964-10-19,4.22
730,2021-10-19,2021-10-19,1964-10-20,4.21
731,2021-10-19,2021-10-19,1964-10-21,4.2
732,2021-10-19,2021-10-19,1964-10-22,4.2
733,2021-10-19,2021-10-19,1964-10-23,4.2
734,2021-10-19,2021-10-19,1964-10-26,4.2
735,2021-10-19,2021-10-19,1964-10-27,4.2
736,2021-10-19,2021-10-19,1964-10-28,4.18
737,2021-10-19,2021-10-19,1964-10-29,4.18
738,2021-10-19,2021-10-19,1964-10-30,4.17
739,2021-10-19,2021-10-19,1964-11-02,4.16
741,2021-10-19,2021-10-19,1964-11-04,4.16
742,2021-10-19,2021-10-19,1964-11-05,4.16
743,2021-10-19,2021-10-19,1964-11-06,4.16
744,2021-10-19,2021-10-19,1964-11-09,4.16
745,2021-10-19,2021-10-19,1964-11-10,4.15
747,2021-10-19,2021-10-19,1964-11-12,4.14
748,2021-10-19,2021-10-19,1964-11-13,4.14
749,2021-10-19,2021-10-19,1964-11-16,4.15
750,2021-10-19,2021-10-19,1964-11-17,4.16
751,2021-10-19,2021-10-19,1964-11-18,4.16
752,2021-10-19,2021-10-19,1964-11-19,4.15
753,2021-10-19,2021-10-19,1964-11-20,4.15
754,2021-10-19,2021-10-19,1964-11-23,4.18
755,2021-10-19,2021-10-19,1964-11-24,4.2
756,2021-10-19,2021-10-19,1964-11-25,4.2
758,2021-10-19,2021-10-19,1964-11-27,4.2
759,2021-10-19,2021-10-19,1964-11-30,4.2
760,2021-10-19,2021-10-19,1964-12-01,4.2
761,2021-10-19,2021-10-19,1964-12-02,4.2
762,2021-10-19,2021-10-19,1964-12-03,4.18
763,2021-10-19,2021-10-19,1964-12-04,4.18
764,2021-10-19,2021-10-19,1964-12-07,4.17
765,2021-10-19,2021-10-19,1964-12-08,4.17
766,2021-10-19,2021-10-19,1964-12-09,4.16
767,2021-10-19,2021-10-19,1964-12-10,4.16
768,2021-10-19,2021-10-19,1964-12-11,4.15
769,2021-10-19,2021-10-19,1964-12-14,4.16
770,2021-10-19,2021-10-19,1964-12-15,4.16
771,2021-10-19,2021-10-19,1964-12-16,4.17
772,2021-10-19,2021-10-19,1964-12-17,4.17
773,2021-10-19,2021-10-19,1964-12-18,4.18
774,2021-10-19,2021-10-19,1964-12-21,4.18
775,2021-10-19,2021-10-19,1964-12-22,4.19
776,2021-10-19,2021-10-19,1964-12-23,4.19
777,2021-10-19,2021-10-19,1964-12-24,4.19
779,2021-10-19,2021-10-19,1964-12-28,4.19
780,2021-10-19,2021-10-19,1964-12-29,4.2
781,2021-10-19,2021-10-19,1964-12-30,4.21
782,2021-10-19,2021-10-19,1964-12-31,4.21
784,2021-10-19,2021-10-19,1965-01-04,4.2
785,2021-10-19,2021-10-19,1965-01-05,4.2
786,2021-10-19,2021-10-19,1965-01-06,4.19
787,2021-10-19,2021-10-19,1965-01-07,4.19
788,2021-10-19,2021-10-19,1965-01-08,4.2
789,2021-10-19,2021-10-19,1965-01-11,4.19
790,2021-10-19,2021-10-19,1965-01-12,4.19
791,2021-10-19,2021-10-19,1965-01-13,4.19
792,2021-10-19,2021-10-19,1965-01-14,4.19
793,2021-10-19,2021-10-19,1965-01-15,4.19
794,2021-10-19,2021-10-19,1965-01-18,4.19
795,2021-10-19,2021-10-19,1965-01-19,4.18
796,2021-10-19,2021-10-19,1965-01-20,4.18
797,2021-10-19,2021-10-19,1965-01-21,4.18
798,2021-10-19,2021-10-19,1965-01-22,4.17
799,2021-10-19,2021-10-19,1965-01-25,4.17
800,2021-10-19,2021-10-19,1965-01-26,4.18
801,2021-10-19,2021-10-19,1965-01-27,4.18
802,2021-10-19,2021-10-19,1965-01-28,4.18
803,2021-10-19,2021-10-19,1965-01-29,4.19
804,2021-10-19,2021-10-19,1965-02-01,4.19
805,2021-10-19,2021-10-19,1965-02-02,4.19
806,2021-10-19,2021-10-19,1965-02-03,4.2
807,2021-10-19,2021-10-19,1965-02-04,4.2
808,2021-10-19,2021-10-19,1965-02-05,4.21
809,2021-10-19,2021-10-19,1965-02-08,4.2
810,2021-10-19,2021-10-19,1965-02-09,4.2
811,2021-10-19,2021-10-19,1965-02-10,4.21
812,2021-10-19,2021-10-19,1965-02-11,4.21
814,2021-10-19,2021-10-19,1965-02-15,4.21
815,2021-10-19,2021-10-19,1965-02-16,4.21
816,2021-10-19,2021-10-19,1965-02-17,4.21
817,2021-10-19,2021-10-19,1965-02-18,4.21
818,2021-10-19,2021-10-19,1965-02-19,4.21
820,2021-10-19,2021-10-19,1965-02-23,4.21
821,2021-10-19,2021-10-19,1965-02-24,4.21
822,2021-10-19,2021-10-19,1965-02-25,4.21
823,2021-10-19,2021-10-19,1965-02-26,4.21
824,2021-10-19,2021-10-19,1965-03-01,4.21
825,2021-10-19,2021-10-19,1965-03-02,4.21
826,2021-10-19,2021-10-19,1965-03-03,4.21
827,2021-10-19,2021-10-19,1965-03-04,4.21
828,2021-10-19,2021-10-19,1965-03-05,4.21
829,2021-10-19,2021-10-19,1965-03-08,4.21
830,2021-10-19,2021-10-19,1965-03-09,4.21
831,2021-10-19,2021-10-19,1965-03-10,4.21
832,2021-10-19,2021-10-19,1965-03-11,4.21
833,2021-10-19,2021-10-19,1965-03-12,4.21
834,2021-10-19,2021-10-19,1965-03-15,4.2
835,2021-10-19,2021-10-19,1965-03-16,4.19
836,2021-10-19,2021-10-19,1965-03-17,4.19
837,2021-10-19,2021-10-19,1965-03-18,4.2
838,2021-10-19,2021-10-19,1965-03-19,4.2
839,2021-10-19,2021-10-19,1965-03-22,4.19
840,2021-10-19,2021-10-19,1965-03-23,4.19
841,2021-10-19,2021-10-19,1965-03-24,4.19
842,2021-10-19,2021-10-19,1965-03-25,4.19
843,2021-10-19,2021-10-19,1965-03-26,4.2
844,2021-10-19,2021-10-19,1965-03-29,4.2
845,2021-10-19,2021-10-19,1965-03-30,4.2
846,2021-10-19,2021-10-19,1965-03-31,4.2
847,2021-10-19,2021-10-19,1965-04-01,4.2
848,2021-10-19,2021-10-19,1965-04-02,4.2
849,2021-10-19,2021-10-19,1965-04-05,4.2
850,2021-10-19,2021-10-19,1965-04-06,4.2
851,2021-10-19,2021-10-19,1965-04-07,4.2
852,2021-10-19,2021-10-19,1965-04-08,4.19
853,2021-10-19,2021-10-19,1965-04-09,4.2
854,2021-10-19,2021-10-19,1965-04-12,4.2
855,2021-10-19,2021-10-19,1965-04-13,4.2
856,2021-10-19,2021-10-19,1965-04-14,4.2
857,2021-10-19,2021-10-19,1965-04-15,4.2
859,2021-10-19,2021-10-19,1965-04-19,4.21
860,2021-10-19,2021-10-19,1965-04-20,4.21
861,2021-10-19,2021-10-19,1965-04-21,4.21
862,2021-10-19,2021-10-19,1965-04-22,4.21
863,2021-10-19,2021-10-19,1965-04-23,4.21
864,2021-10-19,2021-10-19,1965-04-26,4.21
865,2021-10-19,2021-10-19,1965-04-27,4.21
866,2021-10-19,2021-10-19,1965-04-28,4.21
867,2021-10-19,2021-10-19,1965-04-29,4.21
868,2021-10-19,2021-10-19,1965-04-30,4.21
869,2021-10-19,2021-10-19,1965-05-03,4.21
870,2021-10-19,2021-10-19,1965-05-04,4.21
871,2021-10-19,2021-10-19,1965-05-05,4.2
872,2021-10-19,2021-10-19,1965-05-06,4.2
873,2021-10-19,2021-10-19,1965-05-07,4.2
874,2021-10-19,2021-10-19,1965-05-10,4.21
875,2021-10-19,2021-10-19,1965-05-11,4.21
876,2021-10-19,2021-10-19,1965-05-12,4.21
877,2021-10-19,2021-10-19,1965-05-13,4.21
878,2021-10-19,2021-10-19,1965-05-14,4.21
879,2021-10-19,2021-10-19,1965-05-17,4.21
880,2021-10-19,2021-10-19,1965-05-18,4.21
881,2021-10-19,2021-10-19,1965-05-19,4.21
882,2021-10-19,2021-10-19,1965-05-20,4.22
883,2021-10-19,2021-10-19,1965-05-21,4.22
884,2021-10-19,2021-10-19,1965-05-24,4.22
885,2021-10-19,2021-10-19,1965-05-25,4.22
886,2021-10-19,2021-10-19,1965-05-26,4.21
887,2021-10-19,2021-10-19,1965-05-27,4.22
888,2021-10-19,2021-10-19,1965-05-28,4.22
890,2021-10-19,2021-10-19,1965-06-01,4.22
891,2021-10-19,2021-10-19,1965-06-02,4.22
892,2021-10-19,2021-10-19,1965-06-03,4.22
893,2021-10-19,2021-10-19,1965-06-04,4.22
894,2021-10-19,2021-10-19,1965-06-07,4.22
895,2021-10-19,2021-10-19,1965-06-08,4.22
896,2021-10-19,2021-10-19,1965-06-09,4.22
897,2021-10-19,2021-10-19,1965-06-10,4.22
898,2021-10-19,2021-10-19,1965-06-11,4.22
899,2021-10-19,2021-10-19,1965-06-14,4.21
900,2021-10-19,2021-10-19,1965-06-15,4.21
901,2021-10-19,2021-10-19,1965-06-16,4.21
902,2021-10-19,2021-10-19,1965-06-17,4.21
903,2021-10-19,2021-10-19,1965-06-18,4.21
904,2021-10-19,2021-10-19,1965-06-21,4.2
905,2021-10-19,2021-10-19,1965-06-22,4.2
906,2021-10-19,2021-10-19,1965-06-23,4.2
907,2021-10-19,2021-10-19,1965-06-24,4.2
908,2021-10-19,2021-10-19,1965-06-25,4.2
909,2021-10-19,2021-10-19,1965-06-28,4.2
910,2021-10-19,2021-10-19,1965-06-29,4.2
911,2021-10-19,2021-10-19,1965-06-30,4.2
912,2021-10-19,2021-10-19,1965-07-01,4.21
913,2021-10-19,2021-10-19,1965-07-02,4.21
915,2021-10-19,2021-10-19,1965-07-06,4.21
916,2021-10-19,2021-10-19,1965-07-07,4.21
917,2021-10-19,2021-10-19,1965-07-08,4.2
918,2021-10-19,2021-10-19,1965-07-09,4.21
919,2021-10-19,2021-10-19,1965-07-12,4.21
920,2021-10-19,2021-10-19,1965-07-13,4.21
921,2021-10-19,2021-10-19,1965-07-14,4.21
922,2021-10-19,2021-10-19,1965-07-15,4.21
923,2021-10-19,2021-10-19,1965-07-16,4.21
924,2021-10-19,2021-10-19,1965-07-19,4.2
925,2021-10-19,2021-10-19,1965-07-20,4.2
926,2021-10-19,2021-10-19,1965-07-21,4.2
927,2021-10-19,2021-10-19,1965-07-22,4.21
928,2021-10-19,2021-10-19,1965-07-23,4.21
929,2021-10-19,2021-10-19,1965-07-26,4.21
930,2021-10-19,2021-10-19,1965-07-27,4.21
931,2021-10-19,2021-10-19,1965-07-28,4.21
932,2021-10-19,2021-10-19,1965-07-29,4.21
933,2021-10-19,2021-10-19,1965-07-30,4.22
934,2021-10-19,2021-10-19,1965-08-02,4.22
935,2021-10-19,2021-10-19,1965-08-03,4.22
936,2021-10-19,2021-10-19,1965-08-04,4.23
937,2021-10-19,2021-10-19,1965-08-05,4.23
938,2021-10-19,2021-10-19,1965-08-06,4.23
939,2021-10-19,2021-10-19,1965-08-09,4.24
940,2021-10-19,2021-10-19,1965-08-10,4.24
941,2021-10-19,2021-10-19,1965-08-11,4.25
942,2021-10-19,2021-10-19,1965-08-12,4.25
943,2021-10-19,2021-10-19,1965-08-13,4.25
944,2021-10-19,2021-10-19,1965-08-16,4.25
945,2021-10-19,2021-10-19,1965-08-17,4.26
946,2021-10-19,2021-10-19,1965-08-18,4.26
947,2021-10-19,2021-10-19,1965-08-19,4.26
948,2021-10-19,2021-10-19,1965-08-20,4.26
949,2021-10-19,2021-10-19,1965-08-23,4.27
950,2021-10-19,2021-10-19,1965-08-24,4.28
951,2021-10-19,2021-10-19,1965-08-25,4.28
952,2021-10-19,2021-10-19,1965-08-26,4.28
953,2021-10-19,2021-10-19,1965-08-27,4.28
954,2021-10-19,2021-10-19,1965-08-30,4.28
955,2021-10-19,2021-10-19,1965-08-31,4.28
956,2021-10-19,2021-10-19,1965-09-01,4.28
957,2021-10-19,2021-10-19,1965-09-02,4.29
958,2021-10-19,2021-10-19,1965-09-03,4.28
960,2021-10-19,2021-10-19,1965-09-07,4.28
961,2021-10-19,2021-10-19,1965-09-08,4.28
962,2021-10-19,2021-10-19,1965-09-09,4.29
963,2021-10-19,2021-10-19,1965-09-10,4.3
964,2021-10-19,2021-10-19,1965-09-13,4.3
965,2021-10-19,2021-10-19,1965-09-14,4.3
966,2021-10-19,2021-10-19,1965-09-15,4.3
967,2021-10-19,2021-10-19,1965-09-16,4.3
968,2021-10-19,2021-10-19,1965-09-17,4.3
969,2021-10-19,2021-10-19,1965-09-20,4.3
970,2021-10-19,2021-10-19,1965-09-21,4.3
971,2021-10-19,2021-10-19,1965-09-22,4.3
972,2021-10-19,2021-10-19,1965-09-23,4.31
973,2021-10-19,2021-10-19,1965-09-24,4.31
974,2021-10-19,2021-10-19,1965-09-27,4.31
975,2021-10-19,2021-10-19,1965-09-28,4.32
976,2021-10-19,2021-10-19,1965-09-29,4.34
977,2021-10-19,2021-10-19,1965-09-30,4.34
978,2021-10-19,2021-10-19,1965-10-01,4.34
979,2021-10-19,2021-10-19,1965-10-04,4.34
980,2021-10-19,2021-10-19,1965-10-05,4.32
981,2021-10-19,2021-10-19,1965-10-06,4.32
982,2021-10-19,2021-10-19,1965-10-07,4.31
983,2021-10-19,2021-10-19,1965-10-08,4.31
984,2021-10-19,2021-10-19,1965-10-11,4.3
986,2021-10-19,2021-10-19,1965-10-13,4.3
987,2021-10-19,2021-10-19,1965-10-14,4.3
988,2021-10-19,2021-10-19,1965-10-15,4.31
989,2021-10-19,2021-10-19,1965-10-18,4.31
990,2021-10-19,2021-10-19,1965-10-19,4.32
991,2021-10-19,2021-10-19,1965-10-20,4.32
992,2021-10-19,2021-10-19,1965-10-21,4.33
993,2021-10-19,2021-10-19,1965-10-22,4.32
994,2021-10-19,2021-10-19,1965-10-25,4.33
995,2021-10-19,2021-10-19,1965-10-26,4.33
996,2021-10-19,2021-10-19,1965-10-27,4.34
997,2021-10-19,2021-10-19,1965-10-28,4.35
998,2021-10-19,2021-10-19,1965-10-29,4.36
999,2021-10-19,2021-10-19,1965-11-01,4.38
1001,2021-10-19,2021-10-19,1965-11-03,4.38
1002,2021-10-19,2021-10-19,1965-11-04,4.38
1003,2021-10-19,2021-10-19,1965-11-05,4.39
1004,2021-10-19,2021-10-19,1965-11-08,4.4
1005,2021-10-19,2021-10-19,1965-11-09,4.41
1006,2021-10-19,2021-10-19,1965-11-10,4.41
1008,2021-10-19,2021-10-19,1965-11-12,4.4
1009,2021-10-19,2021-10-19,1965-11-15,4.4
1010,2021-10-19,2021-10-19,1965-11-16,4.4
1011,2021-10-19,2021-10-19,1965-11-17,4.39
1012,2021-10-19,2021-10-19,1965-11-18,4.4
1013,2021-10-19,2021-10-19,1965-11-19,4.4
1014,2021-10-19,2021-10-19,1965-11-22,4.4
1015,2021-10-19,2021-10-19,1965-11-23,4.4
1016,2021-10-19,2021-10-19,1965-11-24,4.39
1018,2021-10-19,2021-10-19,1965-11-26,4.39
1019,2021-10-19,2021-10-19,1965-11-29,4.4
1020,2021-10-19,2021-10-19,1965-11-30,4.41
1021,2021-10-19,2021-10-19,1965-12-01,4.44
1022,2021-10-19,2021-10-19,1965-12-02,4.44
1023,2021-10-19,2021-10-19,1965-12-03,4.44
1024,2021-10-19,2021-10-19,1965-12-06,4.5
1025,2021-10-19,2021-10-19,1965-12-07,4.5
1026,2021-10-19,2021-10-19,1965-12-08,4.5
1027,2021-10-19,2021-10-19,1965-12-09,4.51
1028,2021-10-19,2021-10-19,1965-12-10,4.5
1029,2021-10-19,2021-10-19,1965-12-13,4.52
1030,2021-10-19,2021-10-19,1965-12-14,4.53
1031,2021-10-19,2021-10-19,1965-12-15,4.53
1032,2021-10-19,2021-10-19,1965-12-16,4.53
1033,2021-10-19,2021-10-19,1965-12-17,4.53
1034,2021-10-19,2021-10-19,1965-12-20,4.49
1035,2021-10-19,2021-10-19,1965-12-21,4.51
1036,2021-10-19,2021-10-19,1965-12-22,4.52
1037,2021-10-19,2021-10-19,1965-12-23,4.52
1039,2021-10-19,2021-10-19,1965-12-27,4.51
1040,2021-10-19,2021-10-19,1965-12-28,4.5
1041,2021-10-19,2021-10-19,1965-12-29,4.51
1042,2021-10-19,2021-10-19,1965-12-30,4.51
1043,2021-10-19,2021-10-19,1965-12-31,4.52
1044,2021-10-19,2021-10-19,1966-01-03,4.52
1045,2021-10-19,2021-10-19,1966-01-04,4.52
1046,2021-10-19,2021-10-19,1966-01-05,4.51
1047,2021-10-19,2021-10-19,1966-01-06,4.5
1048,2021-10-19,2021-10-19,1966-01-07,4.5
1049,2021-10-19,2021-10-19,1966-01-10,4.51
1050,2021-10-19,2021-10-19,1966-01-11,4.5
1051,2021-10-19,2021-10-19,1966-01-12,4.49
1052,2021-10-19,2021-10-19,1966-01-13,4.5
1053,2021-10-19,2021-10-19,1966-01-14,4.5
1054,2021-10-19,2021-10-19,1966-01-17,4.5
1055,2021-10-19,2021-10-19,1966-01-18,4.5
1056,2021-10-19,2021-10-19,1966-01-19,4.5
1057,2021-10-19,2021-10-19,1966-01-20,4.51
1058,2021-10-19,2021-10-19,1966-01-21,4.51
1059,2021-10-19,2021-10-19,1966-01-24,4.52
1060,2021-10-19,2021-10-19,1966-01-25,4.52
1061,2021-10-19,2021-10-19,1966-01-26,4.53
1062,2021-10-19,2021-10-19,1966-01-27,4.54
1063,2021-10-19,2021-10-19,1966-01-28,4.56
1064,2021-10-19,2021-10-19,1966-01-31,4.59
1065,2021-10-19,2021-10-19,1966-02-01,4.6
1066,2021-10-19,2021-10-19,1966-02-02,4.62
1067,2021-10-19,2021-10-19,1966-02-03,4.62
1068,2021-10-19,2021-10-19,1966-02-04,4.63
1069,2021-10-19,2021-10-19,1966-02-07,4.66
1070,2021-10-19,2021-10-19,1966-02-08,4.65
1071,2021-10-19,2021-10-19,1966-02-09,4.66
1072,2021-10-19,2021-10-19,1966-02-10,4.68
1073,2021-10-19,2021-10-19,1966-02-11,4.75
1074,2021-10-19,2021-10-19,1966-02-14,4.75
1075,2021-10-19,2021-10-19,1966-02-15,4.75
1076,2021-10-19,2021-10-19,1966-02-16,4.75
1077,2021-10-19,2021-10-19,1966-02-17,4.74
1078,2021-10-19,2021-10-19,1966-02-18,4.75
