,realtime_start,realtime_end,date,value
2881,2021-10-19,2021-10-19,1997-01-17,0.55
2882,2021-10-19,2021-10-19,1997-01-20,.
2883,2021-10-19,2021-10-19,1997-01-21,0.53
2884,2021-10-19,2021-10-19,1997-01-22,0.52
2885,2021-10-19,2021-10-19,1997-01-23,0.52
2886,2021-10-19,2021-10-19,1997-01-24,0.53
2887,2021-10-19,2021-10-19,1997-01-27,0.50
2888,2021-10-19,2021-10-19,1997-01-28,0.52
2889,2021-10-19,2021-10-19,1997-01-29,0.52
2890,2021-10-19,2021-10-19,1997-01-30,0.52
2891,2021-10-19,2021-10-19,1997-01-31,0.54
2892,2021-10-19,2021-10-19,1997-02-03,0.58
2893,2021-10-19,2021-10-19,1997-02-04,0.59
2894,2021-10-19,2021-10-19,1997-02-05,0.56
2895,2021-10-19,2021-10-19,1997-02-06,0.54
2896,2021-10-19,2021-10-19,1997-02-07,0.53
2897,2021-10-19,2021-10-19,1997-02-10,0.50
2898,2021-10-19,2021-10-19,1997-02-11,0.49
2899,2021-10-19,2021-10-19,1997-02-12,0.49
2900,2021-10-19,2021-10-19,1997-02-13,0.50
2901,2021-10-19,2021-10-19,1997-02-14,0.53
2902,2021-10-19,2021-10-19,1997-02-17,.
2903,2021-10-19,2021-10-19,1997-02-18,0.50
2904,2021-10-19,2021-10-19,1997-02-19,0.49
2905,2021-10-19,2021-10-19,1997-02-20,0.50
2906,2021-10-19,2021-10-19,1997-02-21,0.51
2907,2021-10-19,2021-10-19,1997-02-24,0.49
2908,2021-10-19,2021-10-19,1997-02-25,0.48
2909,2021-10-19,2021-10-19,1997-02-26,0.42
2910,2021-10-19,2021-10-19,1997-02-27,0.46
2911,2021-10-19,2021-10-19,1997-02-28,0.45
2912,2021-10-19,2021-10-19,1997-03-03,0.45
2913,2021-10-19,2021-10-19,1997-03-04,0.44
2914,2021-10-19,2021-10-19,1997-03-05,0.49
2915,2021-10-19,2021-10-19,1997-03-06,0.47
2916,2021-10-19,2021-10-19,1997-03-07,0.48
2917,2021-10-19,2021-10-19,1997-03-10,0.50
2918,2021-10-19,2021-10-19,1997-03-11,0.52
2919,2021-10-19,2021-10-19,1997-03-12,0.49
2920,2021-10-19,2021-10-19,1997-03-13,0.44
2921,2021-10-19,2021-10-19,1997-03-14,0.50
2922,2021-10-19,2021-10-19,1997-03-17,0.47
2923,2021-10-19,2021-10-19,1997-03-18,0.51
2924,2021-10-19,2021-10-19,1997-03-19,0.47
2925,2021-10-19,2021-10-19,1997-03-20,0.44
2926,2021-10-19,2021-10-19,1997-03-21,0.46
2927,2021-10-19,2021-10-19,1997-03-24,0.49
2928,2021-10-19,2021-10-19,1997-03-25,0.46
2929,2021-10-19,2021-10-19,1997-03-26,0.55
2930,2021-10-19,2021-10-19,1997-03-27,0.54
2931,2021-10-19,2021-10-19,1997-03-28,.
2932,2021-10-19,2021-10-19,1997-03-31,.
2933,2021-10-19,2021-10-19,1997-04-01,0.63
2934,2021-10-19,2021-10-19,1997-04-02,0.65
2935,2021-10-19,2021-10-19,1997-04-03,0.68
2936,2021-10-19,2021-10-19,1997-04-04,0.66
2937,2021-10-19,2021-10-19,1997-04-07,0.67
2938,2021-10-19,2021-10-19,1997-04-08,0.71
2939,2021-10-19,2021-10-19,1997-04-09,0.71
2940,2021-10-19,2021-10-19,1997-04-10,0.67
2941,2021-10-19,2021-10-19,1997-04-11,0.65
2942,2021-10-19,2021-10-19,1997-04-14,0.67
2943,2021-10-19,2021-10-19,1997-04-15,0.68
2944,2021-10-19,2021-10-19,1997-04-16,0.69
2945,2021-10-19,2021-10-19,1997-04-17,0.69
2946,2021-10-19,2021-10-19,1997-04-18,0.69
2947,2021-10-19,2021-10-19,1997-04-21,0.68
2948,2021-10-19,2021-10-19,1997-04-22,0.62
2949,2021-10-19,2021-10-19,1997-04-23,0.60
2950,2021-10-19,2021-10-19,1997-04-24,0.66
2951,2021-10-19,2021-10-19,1997-04-25,0.68
2952,2021-10-19,2021-10-19,1997-04-28,0.66
2953,2021-10-19,2021-10-19,1997-04-29,0.66
2954,2021-10-19,2021-10-19,1997-04-30,0.68
2955,2021-10-19,2021-10-19,1997-05-01,0.71
2956,2021-10-19,2021-10-19,1997-05-02,0.72
2957,2021-10-19,2021-10-19,1997-05-05,.
2958,2021-10-19,2021-10-19,1997-05-06,0.75
2959,2021-10-19,2021-10-19,1997-05-07,0.74
2960,2021-10-19,2021-10-19,1997-05-08,0.77
2961,2021-10-19,2021-10-19,1997-05-09,0.76
2962,2021-10-19,2021-10-19,1997-05-12,0.77
2963,2021-10-19,2021-10-19,1997-05-13,0.71
2964,2021-10-19,2021-10-19,1997-05-14,0.76
2965,2021-10-19,2021-10-19,1997-05-15,0.82
2966,2021-10-19,2021-10-19,1997-05-16,0.76
2967,2021-10-19,2021-10-19,1997-05-19,0.68
2968,2021-10-19,2021-10-19,1997-05-20,0.62
2969,2021-10-19,2021-10-19,1997-05-21,0.82
2970,2021-10-19,2021-10-19,1997-05-22,0.77
2971,2021-10-19,2021-10-19,1997-05-23,0.76
2972,2021-10-19,2021-10-19,1997-05-26,.
2973,2021-10-19,2021-10-19,1997-05-27,0.79
2974,2021-10-19,2021-10-19,1997-05-28,0.77
2975,2021-10-19,2021-10-19,1997-05-29,0.92
2976,2021-10-19,2021-10-19,1997-05-30,0.99
2977,2021-10-19,2021-10-19,1997-06-02,1.03
2978,2021-10-19,2021-10-19,1997-06-03,0.89
2979,2021-10-19,2021-10-19,1997-06-04,0.85
2980,2021-10-19,2021-10-19,1997-06-05,0.84
2981,2021-10-19,2021-10-19,1997-06-06,0.87
2982,2021-10-19,2021-10-19,1997-06-09,0.89
2983,2021-10-19,2021-10-19,1997-06-10,0.96
2984,2021-10-19,2021-10-19,1997-06-11,1.03
2985,2021-10-19,2021-10-19,1997-06-12,1.04
2986,2021-10-19,2021-10-19,1997-06-13,1.01
2987,2021-10-19,2021-10-19,1997-06-16,1.03
2988,2021-10-19,2021-10-19,1997-06-17,0.89
2989,2021-10-19,2021-10-19,1997-06-18,0.94
2990,2021-10-19,2021-10-19,1997-06-19,0.86
2991,2021-10-19,2021-10-19,1997-06-20,0.87
2992,2021-10-19,2021-10-19,1997-06-23,0.77
2993,2021-10-19,2021-10-19,1997-06-24,0.87
2994,2021-10-19,2021-10-19,1997-06-25,0.90
2995,2021-10-19,2021-10-19,1997-06-26,0.84
2996,2021-10-19,2021-10-19,1997-06-27,0.90
2997,2021-10-19,2021-10-19,1997-06-30,0.84
2998,2021-10-19,2021-10-19,1997-07-01,0.77
2999,2021-10-19,2021-10-19,1997-07-02,0.72
3000,2021-10-19,2021-10-19,1997-07-03,0.77
3001,2021-10-19,2021-10-19,1997-07-04,.
3002,2021-10-19,2021-10-19,1997-07-07,0.79
3003,2021-10-19,2021-10-19,1997-07-08,0.76
3004,2021-10-19,2021-10-19,1997-07-09,0.77
3005,2021-10-19,2021-10-19,1997-07-10,0.74
3006,2021-10-19,2021-10-19,1997-07-11,0.75
3007,2021-10-19,2021-10-19,1997-07-14,0.73
3008,2021-10-19,2021-10-19,1997-07-15,0.67
3009,2021-10-19,2021-10-19,1997-07-16,0.72
3010,2021-10-19,2021-10-19,1997-07-17,0.71
3011,2021-10-19,2021-10-19,1997-07-18,0.65
3012,2021-10-19,2021-10-19,1997-07-21,0.62
3013,2021-10-19,2021-10-19,1997-07-22,0.71
3014,2021-10-19,2021-10-19,1997-07-23,0.66
3015,2021-10-19,2021-10-19,1997-07-24,0.63
3016,2021-10-19,2021-10-19,1997-07-25,0.62
3017,2021-10-19,2021-10-19,1997-07-28,0.62
3018,2021-10-19,2021-10-19,1997-07-29,0.62
3019,2021-10-19,2021-10-19,1997-07-30,0.62
3020,2021-10-19,2021-10-19,1997-07-31,0.60
3021,2021-10-19,2021-10-19,1997-08-01,0.55
3022,2021-10-19,2021-10-19,1997-08-04,0.58
3023,2021-10-19,2021-10-19,1997-08-05,0.57
3024,2021-10-19,2021-10-19,1997-08-06,0.57
3025,2021-10-19,2021-10-19,1997-08-07,0.56
3026,2021-10-19,2021-10-19,1997-08-08,0.57
3027,2021-10-19,2021-10-19,1997-08-11,0.58
3028,2021-10-19,2021-10-19,1997-08-12,0.58
3029,2021-10-19,2021-10-19,1997-08-13,0.57
3030,2021-10-19,2021-10-19,1997-08-14,0.54
3031,2021-10-19,2021-10-19,1997-08-15,0.59
3032,2021-10-19,2021-10-19,1997-08-18,0.59
3033,2021-10-19,2021-10-19,1997-08-19,0.61
3034,2021-10-19,2021-10-19,1997-08-20,0.62
3035,2021-10-19,2021-10-19,1997-08-21,0.59
3036,2021-10-19,2021-10-19,1997-08-22,0.61
3037,2021-10-19,2021-10-19,1997-08-25,.
3038,2021-10-19,2021-10-19,1997-08-26,0.58
3039,2021-10-19,2021-10-19,1997-08-27,0.59
3040,2021-10-19,2021-10-19,1997-08-28,0.63
3041,2021-10-19,2021-10-19,1997-08-29,0.62
3042,2021-10-19,2021-10-19,1997-09-01,.
3043,2021-10-19,2021-10-19,1997-09-02,0.65
3044,2021-10-19,2021-10-19,1997-09-03,0.71
3045,2021-10-19,2021-10-19,1997-09-04,0.71
3046,2021-10-19,2021-10-19,1997-09-05,0.69
3047,2021-10-19,2021-10-19,1997-09-08,0.70
3048,2021-10-19,2021-10-19,1997-09-09,0.70
3049,2021-10-19,2021-10-19,1997-09-10,0.74
3050,2021-10-19,2021-10-19,1997-09-11,0.72
3051,2021-10-19,2021-10-19,1997-09-12,0.75
3052,2021-10-19,2021-10-19,1997-09-15,0.72
3053,2021-10-19,2021-10-19,1997-09-16,0.76
3054,2021-10-19,2021-10-19,1997-09-17,0.75
3055,2021-10-19,2021-10-19,1997-09-18,0.75
3056,2021-10-19,2021-10-19,1997-09-19,0.79
3057,2021-10-19,2021-10-19,1997-09-22,0.81
3058,2021-10-19,2021-10-19,1997-09-23,0.83
3059,2021-10-19,2021-10-19,1997-09-24,0.91
3060,2021-10-19,2021-10-19,1997-09-25,0.92
3061,2021-10-19,2021-10-19,1997-09-26,0.86
3062,2021-10-19,2021-10-19,1997-09-29,0.91
3063,2021-10-19,2021-10-19,1997-09-30,0.84
3064,2021-10-19,2021-10-19,1997-10-01,0.80
3065,2021-10-19,2021-10-19,1997-10-02,0.82
3066,2021-10-19,2021-10-19,1997-10-03,0.85
3067,2021-10-19,2021-10-19,1997-10-06,0.85
3068,2021-10-19,2021-10-19,1997-10-07,0.79
3069,2021-10-19,2021-10-19,1997-10-08,0.76
3070,2021-10-19,2021-10-19,1997-10-09,0.75
3071,2021-10-19,2021-10-19,1997-10-10,0.75
3072,2021-10-19,2021-10-19,1997-10-13,.
3073,2021-10-19,2021-10-19,1997-10-14,0.80
3074,2021-10-19,2021-10-19,1997-10-15,0.82
3075,2021-10-19,2021-10-19,1997-10-16,0.83
3076,2021-10-19,2021-10-19,1997-10-17,0.86
3077,2021-10-19,2021-10-19,1997-10-20,0.90
3078,2021-10-19,2021-10-19,1997-10-21,0.87
3079,2021-10-19,2021-10-19,1997-10-22,0.79
3080,2021-10-19,2021-10-19,1997-10-23,0.82
3081,2021-10-19,2021-10-19,1997-10-24,0.80
3082,2021-10-19,2021-10-19,1997-10-27,0.82
3083,2021-10-19,2021-10-19,1997-10-28,0.64
3084,2021-10-19,2021-10-19,1997-10-29,0.73
3085,2021-10-19,2021-10-19,1997-10-30,0.72
3086,2021-10-19,2021-10-19,1997-10-31,0.68
3087,2021-10-19,2021-10-19,1997-11-03,0.64
3088,2021-10-19,2021-10-19,1997-11-04,0.64
3089,2021-10-19,2021-10-19,1997-11-05,0.64
3090,2021-10-19,2021-10-19,1997-11-06,0.61
3091,2021-10-19,2021-10-19,1997-11-07,0.59
3092,2021-10-19,2021-10-19,1997-11-10,0.57
3093,2021-10-19,2021-10-19,1997-11-11,.
3094,2021-10-19,2021-10-19,1997-11-12,0.71
3095,2021-10-19,2021-10-19,1997-11-13,0.75
3096,2021-10-19,2021-10-19,1997-11-14,0.75
3097,2021-10-19,2021-10-19,1997-11-17,0.70
3098,2021-10-19,2021-10-19,1997-11-18,0.7
3099,2021-10-19,2021-10-19,1997-11-19,0.74
3100,2021-10-19,2021-10-19,1997-11-20,0.74
3101,2021-10-19,2021-10-19,1997-11-21,0.76
3102,2021-10-19,2021-10-19,1997-11-24,0.71
3103,2021-10-19,2021-10-19,1997-11-25,0.71
3104,2021-10-19,2021-10-19,1997-11-26,0.75
3105,2021-10-19,2021-10-19,1997-11-27,.
3106,2021-10-19,2021-10-19,1997-11-28,0.82
3107,2021-10-19,2021-10-19,1997-12-01,0.81
3108,2021-10-19,2021-10-19,1997-12-02,0.80
3109,2021-10-19,2021-10-19,1997-12-03,0.82
3110,2021-10-19,2021-10-19,1997-12-04,0.81
3111,2021-10-19,2021-10-19,1997-12-05,0.75
3112,2021-10-19,2021-10-19,1997-12-08,0.74
3113,2021-10-19,2021-10-19,1997-12-09,0.81
3114,2021-10-19,2021-10-19,1997-12-10,0.87
3115,2021-10-19,2021-10-19,1997-12-11,0.88
3116,2021-10-19,2021-10-19,1997-12-12,0.86
3117,2021-10-19,2021-10-19,1997-12-15,0.81
3118,2021-10-19,2021-10-19,1997-12-16,0.82
3119,2021-10-19,2021-10-19,1997-12-17,0.80
3120,2021-10-19,2021-10-19,1997-12-18,0.81
3121,2021-10-19,2021-10-19,1997-12-19,0.72
3122,2021-10-19,2021-10-19,1997-12-22,0.61
3123,2021-10-19,2021-10-19,1997-12-23,0.60
3124,2021-10-19,2021-10-19,1997-12-24,0.67
3125,2021-10-19,2021-10-19,1997-12-25,.
3126,2021-10-19,2021-10-19,1997-12-26,.
3127,2021-10-19,2021-10-19,1997-12-29,0.65
3128,2021-10-19,2021-10-19,1997-12-30,0.51
3129,2021-10-19,2021-10-19,1997-12-31,0.59
3130,2021-10-19,2021-10-19,1998-01-01,.
3131,2021-10-19,2021-10-19,1998-01-02,0.63
3132,2021-10-19,2021-10-19,1998-01-05,0.69
3133,2021-10-19,2021-10-19,1998-01-06,0.64
3134,2021-10-19,2021-10-19,1998-01-07,0.60
3135,2021-10-19,2021-10-19,1998-01-08,0.69
3136,2021-10-19,2021-10-19,1998-01-09,0.74
3137,2021-10-19,2021-10-19,1998-01-12,0.67
3138,2021-10-19,2021-10-19,1998-01-13,0.56
3139,2021-10-19,2021-10-19,1998-01-14,0.58
3140,2021-10-19,2021-10-19,1998-01-15,0.60
3141,2021-10-19,2021-10-19,1998-01-16,0.61
3142,2021-10-19,2021-10-19,1998-01-19,.
3143,2021-10-19,2021-10-19,1998-01-20,0.61
3144,2021-10-19,2021-10-19,1998-01-21,0.62
3145,2021-10-19,2021-10-19,1998-01-22,0.62
3146,2021-10-19,2021-10-19,1998-01-23,0.58
3147,2021-10-19,2021-10-19,1998-01-26,0.62
3148,2021-10-19,2021-10-19,1998-01-27,0.53
3149,2021-10-19,2021-10-19,1998-01-28,0.54
3150,2021-10-19,2021-10-19,1998-01-29,0.59
3151,2021-10-19,2021-10-19,1998-01-30,0.57
3152,2021-10-19,2021-10-19,1998-02-02,0.53
3153,2021-10-19,2021-10-19,1998-02-03,0.5
3154,2021-10-19,2021-10-19,1998-02-04,0.64
3155,2021-10-19,2021-10-19,1998-02-05,0.62
3156,2021-10-19,2021-10-19,1998-02-06,0.58
3157,2021-10-19,2021-10-19,1998-02-09,0.62
3158,2021-10-19,2021-10-19,1998-02-10,0.56
3159,2021-10-19,2021-10-19,1998-02-11,0.54
3160,2021-10-19,2021-10-19,1998-02-12,0.54
3161,2021-10-19,2021-10-19,1998-02-13,0.54
3162,2021-10-19,2021-10-19,1998-02-16,.
3163,2021-10-19,2021-10-19,1998-02-17,0.58
3164,2021-10-19,2021-10-19,1998-02-18,0.57
3165,2021-10-19,2021-10-19,1998-02-19,0.55
3166,2021-10-19,2021-10-19,1998-02-20,0.54
3167,2021-10-19,2021-10-19,1998-02-23,0.5
3168,2021-10-19,2021-10-19,1998-02-24,0.51
3169,2021-10-19,2021-10-19,1998-02-25,0.50
3170,2021-10-19,2021-10-19,1998-02-26,0.48
3171,2021-10-19,2021-10-19,1998-02-27,0.50
3172,2021-10-19,2021-10-19,1998-03-02,0.50
3173,2021-10-19,2021-10-19,1998-03-03,0.60
3174,2021-10-19,2021-10-19,1998-03-04,0.64
3175,2021-10-19,2021-10-19,1998-03-05,0.65
3176,2021-10-19,2021-10-19,1998-03-06,0.67
3177,2021-10-19,2021-10-19,1998-03-09,0.66
3178,2021-10-19,2021-10-19,1998-03-10,0.73
3179,2021-10-19,2021-10-19,1998-03-11,0.73
3180,2021-10-19,2021-10-19,1998-03-12,0.74
3181,2021-10-19,2021-10-19,1998-03-13,0.73
3182,2021-10-19,2021-10-19,1998-03-16,0.71
3183,2021-10-19,2021-10-19,1998-03-17,0.68
3184,2021-10-19,2021-10-19,1998-03-18,0.66
3185,2021-10-19,2021-10-19,1998-03-19,0.65
3186,2021-10-19,2021-10-19,1998-03-20,0.64
3187,2021-10-19,2021-10-19,1998-03-23,0.67
3188,2021-10-19,2021-10-19,1998-03-24,0.66
3189,2021-10-19,2021-10-19,1998-03-25,0.65
3190,2021-10-19,2021-10-19,1998-03-26,0.61
3191,2021-10-19,2021-10-19,1998-03-27,0.61
3192,2021-10-19,2021-10-19,1998-03-30,0.60
3193,2021-10-19,2021-10-19,1998-03-31,0.69
3194,2021-10-19,2021-10-19,1998-04-01,0.72
3195,2021-10-19,2021-10-19,1998-04-02,0.73
3196,2021-10-19,2021-10-19,1998-04-03,0.74
3197,2021-10-19,2021-10-19,1998-04-06,0.70
3198,2021-10-19,2021-10-19,1998-04-07,0.72
3199,2021-10-19,2021-10-19,1998-04-08,0.73
3200,2021-10-19,2021-10-19,1998-04-09,0.72
3201,2021-10-19,2021-10-19,1998-04-10,.
3202,2021-10-19,2021-10-19,1998-04-13,.
3203,2021-10-19,2021-10-19,1998-04-14,0.67
3204,2021-10-19,2021-10-19,1998-04-15,0.74
3205,2021-10-19,2021-10-19,1998-04-16,0.78
3206,2021-10-19,2021-10-19,1998-04-17,0.77
3207,2021-10-19,2021-10-19,1998-04-20,0.78
3208,2021-10-19,2021-10-19,1998-04-21,0.75
3209,2021-10-19,2021-10-19,1998-04-22,0.73
3210,2021-10-19,2021-10-19,1998-04-23,0.73
3211,2021-10-19,2021-10-19,1998-04-24,0.74
3212,2021-10-19,2021-10-19,1998-04-27,0.75
3213,2021-10-19,2021-10-19,1998-04-28,0.79
3214,2021-10-19,2021-10-19,1998-04-29,0.78
3215,2021-10-19,2021-10-19,1998-04-30,0.85
3216,2021-10-19,2021-10-19,1998-05-01,0.80
3217,2021-10-19,2021-10-19,1998-05-04,.
3218,2021-10-19,2021-10-19,1998-05-05,0.71
3219,2021-10-19,2021-10-19,1998-05-06,0.72
3220,2021-10-19,2021-10-19,1998-05-07,0.71
3221,2021-10-19,2021-10-19,1998-05-08,0.69
3222,2021-10-19,2021-10-19,1998-05-11,0.69
3223,2021-10-19,2021-10-19,1998-05-12,0.70
3224,2021-10-19,2021-10-19,1998-05-13,0.70
3225,2021-10-19,2021-10-19,1998-05-14,0.66
3226,2021-10-19,2021-10-19,1998-05-15,0.66
3227,2021-10-19,2021-10-19,1998-05-18,0.65
3228,2021-10-19,2021-10-19,1998-05-19,0.61
3229,2021-10-19,2021-10-19,1998-05-20,0.63
3230,2021-10-19,2021-10-19,1998-05-21,0.60
3231,2021-10-19,2021-10-19,1998-05-22,0.61
3232,2021-10-19,2021-10-19,1998-05-25,.
3233,2021-10-19,2021-10-19,1998-05-26,0.69
3234,2021-10-19,2021-10-19,1998-05-27,0.73
3235,2021-10-19,2021-10-19,1998-05-28,0.76
3236,2021-10-19,2021-10-19,1998-05-29,0.80
3237,2021-10-19,2021-10-19,1998-06-01,0.84
3238,2021-10-19,2021-10-19,1998-06-02,0.74
3239,2021-10-19,2021-10-19,1998-06-03,0.69
3240,2021-10-19,2021-10-19,1998-06-04,0.71
3241,2021-10-19,2021-10-19,1998-06-05,0.71
3242,2021-10-19,2021-10-19,1998-06-08,0.69
3243,2021-10-19,2021-10-19,1998-06-09,0.66
3244,2021-10-19,2021-10-19,1998-06-10,0.68
3245,2021-10-19,2021-10-19,1998-06-11,0.72
3246,2021-10-19,2021-10-19,1998-06-12,0.70
3247,2021-10-19,2021-10-19,1998-06-15,0.71
3248,2021-10-19,2021-10-19,1998-06-16,0.63
3249,2021-10-19,2021-10-19,1998-06-17,0.60
3250,2021-10-19,2021-10-19,1998-06-18,0.64
3251,2021-10-19,2021-10-19,1998-06-19,0.66
3252,2021-10-19,2021-10-19,1998-06-22,0.70
3253,2021-10-19,2021-10-19,1998-06-23,0.72
3254,2021-10-19,2021-10-19,1998-06-24,0.78
3255,2021-10-19,2021-10-19,1998-06-25,0.80
3256,2021-10-19,2021-10-19,1998-06-26,0.82
3257,2021-10-19,2021-10-19,1998-06-29,0.81
3258,2021-10-19,2021-10-19,1998-06-30,0.75
3259,2021-10-19,2021-10-19,1998-07-01,0.76
3260,2021-10-19,2021-10-19,1998-07-02,0.75
3261,2021-10-19,2021-10-19,1998-07-03,.
3262,2021-10-19,2021-10-19,1998-07-06,0.76
3263,2021-10-19,2021-10-19,1998-07-07,0.74
3264,2021-10-19,2021-10-19,1998-07-08,0.73
3265,2021-10-19,2021-10-19,1998-07-09,0.75
3266,2021-10-19,2021-10-19,1998-07-10,0.76
3267,2021-10-19,2021-10-19,1998-07-13,0.73
3268,2021-10-19,2021-10-19,1998-07-14,0.67
3269,2021-10-19,2021-10-19,1998-07-15,0.68
3270,2021-10-19,2021-10-19,1998-07-16,0.66
3271,2021-10-19,2021-10-19,1998-07-17,0.68
3272,2021-10-19,2021-10-19,1998-07-20,0.69
3273,2021-10-19,2021-10-19,1998-07-21,0.73
3274,2021-10-19,2021-10-19,1998-07-22,0.75
3275,2021-10-19,2021-10-19,1998-07-23,0.73
3276,2021-10-19,2021-10-19,1998-07-24,0.74
3277,2021-10-19,2021-10-19,1998-07-27,0.73
3278,2021-10-19,2021-10-19,1998-07-28,0.75
3279,2021-10-19,2021-10-19,1998-07-29,0.75
3280,2021-10-19,2021-10-19,1998-07-30,0.75
3281,2021-10-19,2021-10-19,1998-07-31,0.72
3282,2021-10-19,2021-10-19,1998-08-03,0.71
3283,2021-10-19,2021-10-19,1998-08-04,0.72
3284,2021-10-19,2021-10-19,1998-08-05,0.74
3285,2021-10-19,2021-10-19,1998-08-06,0.79
3286,2021-10-19,2021-10-19,1998-08-07,0.83
3287,2021-10-19,2021-10-19,1998-08-10,0.83
3288,2021-10-19,2021-10-19,1998-08-11,0.79
3289,2021-10-19,2021-10-19,1998-08-12,0.80
3290,2021-10-19,2021-10-19,1998-08-13,0.78
3291,2021-10-19,2021-10-19,1998-08-14,0.79
3292,2021-10-19,2021-10-19,1998-08-17,0.76
3293,2021-10-19,2021-10-19,1998-08-18,0.76
3294,2021-10-19,2021-10-19,1998-08-19,0.75
3295,2021-10-19,2021-10-19,1998-08-20,0.78
3296,2021-10-19,2021-10-19,1998-08-21,0.81
3297,2021-10-19,2021-10-19,1998-08-24,0.75
3298,2021-10-19,2021-10-19,1998-08-25,0.73
3299,2021-10-19,2021-10-19,1998-08-26,0.76
3300,2021-10-19,2021-10-19,1998-08-27,0.83
3301,2021-10-19,2021-10-19,1998-08-28,0.84
3302,2021-10-19,2021-10-19,1998-08-31,.
3303,2021-10-19,2021-10-19,1998-09-01,0.80
3304,2021-10-19,2021-10-19,1998-09-02,0.81
3305,2021-10-19,2021-10-19,1998-09-03,0.88
3306,2021-10-19,2021-10-19,1998-09-04,0.85
3307,2021-10-19,2021-10-19,1998-09-07,.
3308,2021-10-19,2021-10-19,1998-09-08,0.95
3309,2021-10-19,2021-10-19,1998-09-09,0.83
3310,2021-10-19,2021-10-19,1998-09-10,0.90
3311,2021-10-19,2021-10-19,1998-09-11,0.75
3312,2021-10-19,2021-10-19,1998-09-14,0.78
3313,2021-10-19,2021-10-19,1998-09-15,0.83
3314,2021-10-19,2021-10-19,1998-09-16,0.88
3315,2021-10-19,2021-10-19,1998-09-17,0.92
3316,2021-10-19,2021-10-19,1998-09-18,0.99
3317,2021-10-19,2021-10-19,1998-09-21,0.94
3318,2021-10-19,2021-10-19,1998-09-22,0.81
3319,2021-10-19,2021-10-19,1998-09-23,0.95
3320,2021-10-19,2021-10-19,1998-09-24,1.00
3321,2021-10-19,2021-10-19,1998-09-25,0.90
3322,2021-10-19,2021-10-19,1998-09-28,0.95
3323,2021-10-19,2021-10-19,1998-09-29,0.88
3324,2021-10-19,2021-10-19,1998-09-30,1.05
3325,2021-10-19,2021-10-19,1998-10-01,1.18
3326,2021-10-19,2021-10-19,1998-10-02,1.19
3327,2021-10-19,2021-10-19,1998-10-05,1.25
3328,2021-10-19,2021-10-19,1998-10-06,1.24
3329,2021-10-19,2021-10-19,1998-10-07,1.32
3330,2021-10-19,2021-10-19,1998-10-08,1.54
3331,2021-10-19,2021-10-19,1998-10-09,1.55
3332,2021-10-19,2021-10-19,1998-10-12,.
3333,2021-10-19,2021-10-19,1998-10-13,1.55
3334,2021-10-19,2021-10-19,1998-10-14,1.42
3335,2021-10-19,2021-10-19,1998-10-15,1.29
3336,2021-10-19,2021-10-19,1998-10-16,1.66
3337,2021-10-19,2021-10-19,1998-10-19,1.49
3338,2021-10-19,2021-10-19,1998-10-20,1.33
3339,2021-10-19,2021-10-19,1998-10-21,1.28
3340,2021-10-19,2021-10-19,1998-10-22,1.32
3341,2021-10-19,2021-10-19,1998-10-23,1.34
3342,2021-10-19,2021-10-19,1998-10-26,1.22
3343,2021-10-19,2021-10-19,1998-10-27,1.26
3344,2021-10-19,2021-10-19,1998-10-28,1.04
3345,2021-10-19,2021-10-19,1998-10-29,1.00
3346,2021-10-19,2021-10-19,1998-10-30,0.99
3347,2021-10-19,2021-10-19,1998-11-02,0.96
3348,2021-10-19,2021-10-19,1998-11-03,0.92
3349,2021-10-19,2021-10-19,1998-11-04,0.89
3350,2021-10-19,2021-10-19,1998-11-05,0.91
3351,2021-10-19,2021-10-19,1998-11-06,0.86
3352,2021-10-19,2021-10-19,1998-11-09,0.89
3353,2021-10-19,2021-10-19,1998-11-10,0.97
3354,2021-10-19,2021-10-19,1998-11-11,.
3355,2021-10-19,2021-10-19,1998-11-12,1.03
3356,2021-10-19,2021-10-19,1998-11-13,1.04
3357,2021-10-19,2021-10-19,1998-11-16,1.00
3358,2021-10-19,2021-10-19,1998-11-17,1.09
3359,2021-10-19,2021-10-19,1998-11-18,0.92
3360,2021-10-19,2021-10-19,1998-11-19,0.90
3361,2021-10-19,2021-10-19,1998-11-20,0.90
3362,2021-10-19,2021-10-19,1998-11-23,0.77
3363,2021-10-19,2021-10-19,1998-11-24,0.74
3364,2021-10-19,2021-10-19,1998-11-25,0.79
3365,2021-10-19,2021-10-19,1998-11-26,.
3366,2021-10-19,2021-10-19,1998-11-27,0.82
3367,2021-10-19,2021-10-19,1998-11-30,0.86
3368,2021-10-19,2021-10-19,1998-12-01,0.90
3369,2021-10-19,2021-10-19,1998-12-02,0.91
3370,2021-10-19,2021-10-19,1998-12-03,0.91
3371,2021-10-19,2021-10-19,1998-12-04,0.85
3372,2021-10-19,2021-10-19,1998-12-07,0.84
3373,2021-10-19,2021-10-19,1998-12-08,0.92
3374,2021-10-19,2021-10-19,1998-12-09,0.92
3375,2021-10-19,2021-10-19,1998-12-10,0.87
3376,2021-10-19,2021-10-19,1998-12-11,0.83
3377,2021-10-19,2021-10-19,1998-12-14,0.82
3378,2021-10-19,2021-10-19,1998-12-15,0.84
3379,2021-10-19,2021-10-19,1998-12-16,0.88
3380,2021-10-19,2021-10-19,1998-12-17,0.87
3381,2021-10-19,2021-10-19,1998-12-18,0.85
