Date,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
2003-11-05,4.62,1.07,1.52,2.84,9.59
2003-11-06,4.56,1.07,1.52,2.79,9.46
2003-11-07,4.52,1.06,1.5,2.76,9.4
2003-11-10,4.5,1.06,1.5,2.74,9.33
2003-11-11,4.5,1.05,1.5,2.74,9.33
2003-11-12,4.55,1.03,1.45,2.78,9.42
2003-11-13,4.69,1.03,1.44,2.88,9.66
2003-11-14,4.74,1.03,1.44,2.92,9.73
2003-11-17,4.74,1.02,1.43,2.93,9.74
2003-11-18,4.73,1.02,1.43,2.91,9.69
2003-11-19,4.65,1.03,1.43,2.84,9.54
2003-11-20,4.76,1.03,1.44,2.91,9.67
2003-11-21,4.75,1.03,1.44,2.9,9.66
2003-11-24,4.67,1.02,1.43,2.82,9.51
2003-11-25,4.62,1.02,1.42,2.83,9.49
2003-11-26,4.55,1.01,1.41,2.76,9.4
2003-11-27,4.55,1.01,1.41,2.76,9.4
2003-11-28,4.46,1.01,1.41,2.69,9.29
2003-11-30,4.48,1.01,1.42,2.6,9.4
2003-12-01,4.37,1.0,1.4,2.54,9.21
2003-12-02,4.35,0.99,1.39,2.54,9.15
2003-12-03,4.27,0.99,1.37,2.48,9.02
2003-12-04,4.26,0.98,1.36,2.49,9.05
2003-12-05,4.39,0.99,1.37,2.61,9.15
2003-12-08,4.29,0.98,1.36,2.54,9.03
2003-12-09,4.19,0.97,1.35,2.45,8.93
2003-12-10,4.22,0.97,1.35,2.48,8.96
2003-12-11,4.35,0.99,1.38,2.58,9.07
2003-12-12,4.34,0.99,1.37,2.57,9.06
2003-12-15,4.27,0.97,1.35,2.52,9.0
2003-12-16,4.31,0.98,1.37,2.56,9.03
2003-12-17,4.34,0.98,1.36,2.58,9.1
2003-12-18,4.34,0.97,1.35,2.57,9.08
2003-12-19,4.33,0.96,1.33,2.57,9.09
2003-12-22,4.28,0.96,1.33,2.53,9.02
2003-12-23,4.16,0.96,1.32,2.42,8.9
2003-12-24,4.25,0.97,1.33,2.5,9.0
2003-12-26,4.28,0.96,1.32,2.52,9.04
2003-12-29,4.22,0.95,1.31,2.46,8.97
2003-12-30,4.17,0.96,1.32,2.43,8.89
2003-12-31,4.18,0.95,1.3,2.53,8.37
2004-01-02,4.08,0.94,1.29,2.45,8.25
2004-01-05,3.97,0.93,1.27,2.4,7.96
2004-01-06,3.98,0.93,1.27,2.42,7.84
2004-01-07,3.92,0.93,1.27,2.39,7.74
2004-01-08,3.87,0.93,1.26,2.37,7.63
2004-01-09,4.01,0.93,1.27,2.48,7.8
2004-01-12,4.0,0.94,1.28,2.46,7.79
2004-01-13,4.05,0.93,1.27,2.5,7.84
2004-01-14,4.04,0.94,1.28,2.5,7.83
2004-01-15,3.98,0.93,1.27,2.45,7.71
2004-01-16,3.94,0.93,1.26,2.42,7.65
2004-01-19,3.93,0.92,1.26,2.41,7.66
2004-01-20,3.89,0.92,1.26,2.38,7.59
2004-01-21,3.88,0.92,1.26,2.38,7.51
2004-01-22,3.9,0.92,1.25,2.41,7.5
2004-01-23,3.79,0.91,1.24,2.32,7.38
2004-01-26,3.76,0.91,1.24,2.28,7.41
2004-01-27,3.88,0.92,1.25,2.36,7.57
2004-01-28,3.81,0.91,1.24,2.29,7.54
2004-01-29,3.92,0.92,1.26,2.33,7.74
2004-01-30,4.03,0.92,1.27,2.43,7.82
2004-01-31,4.05,0.93,1.28,2.45,7.84
2004-02-02,4.06,0.93,1.28,2.45,7.9
2004-02-03,4.17,0.94,1.29,2.54,8.05
2004-02-04,4.2,0.94,1.29,2.55,8.11
2004-02-05,4.22,0.94,1.29,2.54,8.23
2004-02-06,4.34,0.94,1.29,2.63,8.39
2004-02-09,4.28,0.93,1.28,2.6,8.26
2004-02-10,4.24,0.93,1.28,2.55,8.27
2004-02-11,4.31,0.95,1.29,2.62,8.32
2004-02-12,4.19,0.94,1.28,2.55,8.01
2004-02-13,4.25,0.94,1.29,2.59,8.12
2004-02-16,4.23,0.94,1.28,2.58,8.1
2004-02-17,4.21,0.94,1.28,2.55,8.07
2004-02-18,4.23,0.94,1.28,2.55,8.15
2004-02-19,4.24,0.94,1.28,2.54,8.23
2004-02-20,4.22,0.95,1.29,2.52,8.28
2004-02-23,4.3,0.94,1.28,2.55,8.47
2004-02-24,4.38,0.95,1.3,2.59,8.64
2004-02-25,4.36,0.96,1.31,2.58,8.57
2004-02-26,4.32,0.95,1.3,2.54,8.56
2004-02-27,4.34,0.95,1.3,2.56,8.53
2004-02-29,4.34,0.96,1.31,2.51,8.44
2004-03-01,4.29,0.95,1.3,2.47,8.36
2004-03-02,4.22,0.94,1.3,2.41,8.28
2004-03-03,4.22,0.95,1.31,2.41,8.25
2004-03-04,4.24,0.95,1.3,2.42,8.33
2004-03-05,4.35,0.95,1.31,2.49,8.46
2004-03-08,4.37,0.95,1.31,2.51,8.45
2004-03-09,4.4,0.95,1.32,2.52,8.52
2004-03-10,4.37,0.96,1.33,2.49,8.56
2004-03-11,4.41,0.97,1.34,2.52,8.65
2004-03-12,4.39,0.96,1.34,2.49,8.66
2004-03-15,4.41,0.96,1.34,2.48,8.78
2004-03-16,4.53,0.97,1.35,2.56,9.0
2004-03-17,4.5,0.97,1.34,2.56,8.93
2004-03-18,4.46,0.96,1.34,2.5,8.91
2004-03-19,4.43,0.96,1.33,2.48,8.88
2004-03-22,4.52,0.97,1.34,2.53,9.04
2004-03-23,4.54,0.96,1.34,2.54,9.1
2004-03-24,4.56,0.98,1.35,2.56,9.13
2004-03-25,4.53,0.97,1.35,2.54,9.08
2004-03-26,4.42,0.97,1.34,2.46,8.9
2004-03-29,4.34,0.96,1.32,2.4,8.76
2004-03-30,4.33,0.95,1.32,2.39,8.8
2004-03-31,4.41,0.96,1.33,2.47,8.73
2004-04-01,4.32,0.96,1.33,2.41,8.58
2004-04-02,4.16,0.94,1.31,2.3,8.31
2004-04-05,4.11,0.94,1.3,2.27,8.26
2004-04-06,4.14,0.94,1.29,2.31,8.25
2004-04-07,4.11,0.94,1.28,2.29,8.19
2004-04-08,4.06,0.93,1.27,2.26,8.12
2004-04-12,4.02,0.92,1.27,2.23,8.06
2004-04-13,3.96,0.91,1.26,2.19,7.97
2004-04-14,3.97,0.92,1.26,2.2,8.01
2004-04-15,3.95,0.9,1.23,2.19,7.97
2004-04-16,3.96,0.9,1.23,2.21,7.9
2004-04-19,3.94,0.94,1.28,2.2,7.95
2004-04-20,3.91,0.94,1.28,2.17,7.93
2004-04-21,3.91,0.91,1.26,2.17,7.98
2004-04-22,3.93,0.91,1.25,2.2,7.95
2004-04-23,3.81,0.87,1.19,2.1,7.72
2004-04-26,3.82,0.89,1.22,2.1,7.86
2004-04-27,3.85,0.89,1.22,2.14,7.87
2004-04-28,3.81,0.9,1.23,2.11,7.87
2004-04-29,3.83,0.91,1.24,2.12,7.9
2004-04-30,3.91,0.91,1.25,2.19,8.09
2004-05-03,3.93,0.91,1.25,2.2,8.15
2004-05-04,3.98,0.92,1.26,2.23,8.24
2004-05-05,3.97,0.93,1.28,2.23,8.18
2004-05-06,4.04,0.95,1.3,2.29,8.3
2004-05-07,3.99,0.94,1.29,2.25,8.23
2004-05-10,4.21,0.97,1.32,2.41,8.59
2004-05-11,4.24,0.97,1.32,2.45,8.62
2004-05-12,4.31,0.98,1.34,2.51,8.75
2004-05-13,4.37,0.98,1.34,2.54,8.83
2004-05-14,4.48,0.98,1.34,2.61,8.97
2004-05-17,4.56,0.99,1.35,2.65,9.13
2004-05-18,4.46,0.98,1.34,2.57,8.98
2004-05-19,4.32,0.98,1.33,2.49,8.75
2004-05-20,4.4,0.98,1.34,2.55,8.86
2004-05-21,4.32,0.98,1.34,2.5,8.68
2004-05-24,4.29,0.98,1.33,2.5,8.57
2004-05-25,4.28,0.98,1.34,2.49,8.54
2004-05-26,4.28,0.99,1.34,2.52,8.49
2004-05-27,4.32,0.98,1.34,2.55,8.55
2004-05-28,4.24,0.97,1.32,2.48,8.51
2004-05-31,4.28,0.98,1.33,2.55,8.48
2004-06-01,4.25,0.99,1.34,2.52,8.45
2004-06-02,4.23,0.99,1.34,2.5,8.41
2004-06-03,4.25,1.0,1.34,2.52,8.42
2004-06-04,4.16,0.99,1.34,2.45,8.26
2004-06-07,4.16,0.99,1.33,2.47,8.24
2004-06-08,4.1,0.98,1.32,2.43,8.16
2004-06-09,4.05,0.98,1.32,2.4,8.04
2004-06-10,4.06,0.98,1.32,2.41,8.04
2004-06-11,4.05,0.98,1.32,2.4,8.05
2004-06-14,4.0,0.98,1.32,2.36,7.99
2004-06-15,4.12,0.98,1.31,2.45,8.12
2004-06-16,4.05,0.98,1.31,2.4,7.95
2004-06-17,4.06,0.97,1.31,2.42,7.93
2004-06-18,4.02,0.97,1.31,2.4,7.86
2004-06-21,4.02,0.97,1.31,2.4,7.85
2004-06-22,3.98,0.97,1.3,2.38,7.79
2004-06-23,3.98,0.97,1.3,2.37,7.8
2004-06-24,4.01,0.97,1.31,2.39,7.85
2004-06-25,4.0,0.98,1.31,2.37,7.83
2004-06-28,3.91,0.97,1.31,2.31,7.72
2004-06-29,3.96,0.98,1.31,2.33,7.9
2004-06-30,4.1,0.99,1.33,2.49,8.09
2004-07-01,4.13,1.0,1.33,2.52,8.14
2004-07-02,4.17,1.0,1.34,2.56,8.18
2004-07-05,4.18,1.0,1.33,2.56,8.18
2004-07-06,4.13,0.99,1.33,2.52,8.2
2004-07-07,4.12,1.0,1.33,2.51,8.2
2004-07-08,4.1,1.0,1.34,2.5,8.18
2004-07-09,4.08,1.0,1.34,2.48,8.16
2004-07-12,4.08,0.99,1.33,2.47,8.15
2004-07-13,4.02,0.99,1.32,2.43,8.09
2004-07-14,3.98,0.99,1.32,2.4,8.04
2004-07-15,3.94,0.98,1.31,2.38,7.98
2004-07-16,4.02,0.98,1.3,2.44,8.09
2004-07-19,3.98,0.97,1.29,2.4,8.07
2004-07-20,3.86,0.96,1.29,2.31,7.93
2004-07-21,3.84,0.97,1.29,2.29,7.9
2004-07-22,3.91,0.97,1.29,2.32,8.02
2004-07-23,3.95,0.97,1.29,2.35,8.07
2004-07-26,3.95,0.96,1.29,2.32,8.16
2004-07-27,3.92,0.96,1.28,2.3,8.14
2004-07-28,3.96,0.96,1.29,2.34,8.16
2004-07-29,3.94,0.96,1.28,2.33,8.15
2004-07-30,3.99,0.96,1.28,2.38,8.22
2004-07-31,4.02,0.96,1.29,2.41,8.26
2004-08-02,4.04,0.99,1.32,2.43,8.3
2004-08-03,4.05,0.99,1.31,2.44,8.33
2004-08-04,4.06,0.99,1.32,2.44,8.39
2004-08-05,4.05,0.99,1.32,2.44,8.38
2004-08-06,4.19,1.0,1.33,2.55,8.58
2004-08-09,4.16,0.99,1.33,2.51,8.57
2004-08-10,4.12,0.99,1.33,2.48,8.62
2004-08-11,4.11,0.99,1.33,2.48,8.59
2004-08-12,4.17,0.99,1.33,2.52,8.71
2004-08-13,4.2,0.99,1.33,2.55,8.74
2004-08-16,4.16,0.99,1.33,2.52,8.69
2004-08-17,4.18,0.99,1.32,2.53,8.67
2004-08-18,4.13,0.98,1.32,2.49,8.55
2004-08-19,4.12,0.98,1.31,2.5,8.54
2004-08-20,4.07,0.98,1.31,2.45,8.49
2004-08-23,4.01,0.98,1.31,2.41,8.4
2004-08-24,4.0,0.97,1.3,2.41,8.38
2004-08-25,3.97,0.97,1.3,2.39,8.32
2004-08-26,3.99,0.97,1.29,2.41,8.29
2004-08-27,3.97,0.96,1.28,2.4,8.26
2004-08-30,3.98,0.96,1.28,2.4,8.28
2004-08-31,4.06,0.95,1.27,2.53,8.46
2004-09-01,4.07,0.96,1.28,2.54,8.44
2004-09-02,3.99,0.95,1.27,2.46,8.35
2004-09-03,3.89,0.94,1.26,2.38,8.23
2004-09-06,3.89,0.94,1.26,2.37,8.23
2004-09-07,3.93,0.94,1.25,2.44,8.23
2004-09-08,3.96,0.94,1.25,2.45,8.24
2004-09-09,3.89,0.94,1.26,2.39,8.18
2004-09-10,3.88,0.94,1.25,2.38,8.14
2004-09-13,3.86,0.93,1.24,2.39,8.07
2004-09-14,3.85,0.93,1.23,2.38,8.03
2004-09-15,3.82,0.93,1.23,2.35,8.01
2004-09-16,3.93,0.93,1.24,2.43,8.08
2004-09-17,3.83,0.92,1.23,2.34,8.07
2004-09-20,3.88,0.92,1.23,2.38,8.19
2004-09-21,3.85,0.91,1.22,2.35,8.12
2004-09-22,3.87,0.92,1.23,2.36,8.16
2004-09-23,3.77,0.91,1.23,2.26,8.06
2004-09-24,3.78,0.92,1.23,2.27,8.08
2004-09-27,3.83,0.92,1.23,2.32,8.18
2004-09-28,3.83,0.92,1.23,2.31,8.14
2004-09-29,3.79,0.92,1.23,2.28,8.11
2004-09-30,3.83,0.92,1.23,2.31,8.33
2004-10-01,3.78,0.91,1.22,2.3,8.22
2004-10-04,3.78,0.91,1.21,2.3,8.19
2004-10-05,3.78,0.91,1.21,2.3,8.17
2004-10-06,3.7,0.91,1.21,2.23,8.07
2004-10-07,3.66,0.91,1.21,2.21,8.0
2004-10-08,3.73,0.91,1.21,2.28,8.06
2004-10-11,3.73,0.91,1.21,2.27,8.07
2004-10-12,3.74,0.9,1.21,2.27,8.13
2004-10-13,3.76,0.91,1.21,2.3,8.17
2004-10-14,3.79,0.91,1.21,2.33,8.17
2004-10-15,3.74,0.91,1.21,2.31,8.1
2004-10-18,3.77,0.91,1.21,2.33,8.2
2004-10-19,3.78,0.91,1.22,2.34,8.21
2004-10-20,3.84,0.93,1.25,2.39,8.28
2004-10-21,3.78,0.93,1.24,2.35,8.18
2004-10-22,3.78,0.93,1.24,2.34,8.17
2004-10-25,3.76,0.93,1.25,2.33,8.14
2004-10-26,3.72,0.93,1.24,2.31,8.02
2004-10-27,3.61,0.92,1.22,2.21,7.95
2004-10-28,3.58,0.92,1.22,2.21,7.81
2004-10-29,3.56,0.91,1.21,2.19,7.72
2004-10-31,3.63,0.91,1.22,2.19,7.85
2004-11-01,3.56,0.92,1.22,2.15,7.72
2004-11-02,3.54,0.91,1.22,2.14,7.67
2004-11-03,3.49,0.91,1.21,2.11,7.58
2004-11-04,3.43,0.9,1.2,2.07,7.48
2004-11-05,3.29,0.89,1.18,1.98,7.27
2004-11-08,3.28,0.89,1.18,1.97,7.24
2004-11-09,3.29,0.89,1.18,1.98,7.28
2004-11-10,3.27,0.89,1.17,1.96,7.23
2004-11-11,3.27,0.89,1.17,1.96,7.23
2004-11-12,3.31,0.88,1.16,1.98,7.24
2004-11-15,3.28,0.88,1.16,1.97,7.15
2004-11-16,3.26,0.88,1.16,1.96,7.04
2004-11-17,3.31,0.88,1.16,2.01,7.12
2004-11-18,3.29,0.87,1.16,1.99,7.06
2004-11-19,3.21,0.87,1.15,1.91,6.96
2004-11-22,3.24,0.87,1.15,1.94,7.0
2004-11-23,3.21,0.86,1.15,1.92,6.96
2004-11-24,3.19,0.86,1.14,1.91,6.91
2004-11-25,3.21,0.85,1.12,1.91,6.84
2004-11-26,3.15,0.86,1.14,1.88,6.86
2004-11-29,3.12,0.85,1.13,1.86,6.77
2004-11-30,3.17,0.86,1.15,1.94,6.8
2004-12-01,3.15,0.86,1.15,1.94,6.73
2004-12-02,3.13,0.85,1.14,1.93,6.68
2004-12-03,3.2,0.86,1.14,1.99,6.77
2004-12-06,3.21,0.85,1.13,1.99,6.79
2004-12-07,3.18,0.85,1.13,1.97,6.72
2004-12-08,3.23,0.85,1.13,2.01,6.75
2004-12-09,3.18,0.85,1.14,1.98,6.66
2004-12-10,3.17,0.85,1.14,1.97,6.62
2004-12-13,3.15,0.85,1.14,1.96,6.58
2004-12-14,3.15,0.85,1.14,1.97,6.55
2004-12-15,3.15,0.84,1.13,1.97,6.51
2004-12-16,3.06,0.84,1.13,1.91,6.37
2004-12-17,3.06,0.84,1.13,1.9,6.39
2004-12-20,3.05,0.84,1.11,1.91,6.38
2004-12-21,3.07,0.83,1.11,1.93,6.36
2004-12-22,3.05,0.84,1.12,1.92,6.33
2004-12-23,3.05,0.84,1.11,1.91,6.32
2004-12-27,2.99,0.83,1.11,1.87,6.25
2004-12-28,2.99,0.83,1.11,1.88,6.2
2004-12-29,2.96,0.83,1.1,1.85,6.17
2004-12-30,2.99,0.82,1.1,1.88,6.2
2004-12-31,3.1,0.83,1.13,2.02,6.36
2005-01-03,3.06,0.83,1.13,1.99,6.3
2005-01-04,2.97,0.83,1.13,1.92,6.22
2005-01-05,3.04,0.84,1.14,1.97,6.3
2005-01-06,3.09,0.84,1.15,2.0,6.34
2005-01-07,3.07,0.84,1.15,1.99,6.32
2005-01-10,3.1,0.84,1.15,2.01,6.4
2005-01-11,3.19,0.84,1.15,2.07,6.55
2005-01-12,3.2,0.84,1.16,2.08,6.55
2005-01-13,3.24,0.85,1.16,2.12,6.62
2005-01-14,3.22,0.85,1.17,2.1,6.6
2005-01-17,3.21,0.84,1.16,2.09,6.57
2005-01-18,3.24,0.84,1.17,2.12,6.62
2005-01-19,3.24,0.85,1.18,2.12,6.64
2005-01-20,3.33,0.87,1.22,2.17,6.8
2005-01-21,3.37,0.87,1.22,2.18,6.85
2005-01-24,3.37,0.86,1.19,2.17,6.86
2005-01-25,3.29,0.85,1.18,2.11,6.75
2005-01-26,3.27,0.84,1.17,2.1,6.7
2005-01-27,3.23,0.84,1.16,2.07,6.62
2005-01-28,3.27,0.84,1.17,2.1,6.68
2005-01-31,3.29,0.85,1.17,2.09,6.82
2005-02-01,3.26,0.85,1.17,2.07,6.75
2005-02-02,3.2,0.84,1.16,2.04,6.63
2005-02-03,3.15,0.84,1.16,2.0,6.52
2005-02-04,3.19,0.83,1.15,2.04,6.56
2005-02-07,3.17,0.82,1.14,2.02,6.54
2005-02-08,3.14,0.82,1.14,2.0,6.54
2005-02-09,3.22,0.84,1.16,2.05,6.7
2005-02-10,3.16,0.84,1.16,1.98,6.69
2005-02-11,3.12,0.84,1.15,1.95,6.67
2005-02-14,3.11,0.83,1.15,1.94,6.64
2005-02-15,3.06,0.84,1.15,1.92,6.58
2005-02-16,2.99,0.83,1.14,1.86,6.49
2005-02-17,2.99,0.83,1.14,1.86,6.46
2005-02-18,2.93,0.82,1.13,1.8,6.4
2005-02-21,2.93,0.82,1.13,1.8,6.4
2005-02-22,2.92,0.82,1.12,1.81,6.37
2005-02-23,2.93,0.82,1.12,1.8,6.37
2005-02-24,2.88,0.81,1.11,1.78,6.3
2005-02-25,2.85,0.81,1.11,1.76,6.26
2005-02-28,2.83,0.81,1.12,1.74,6.25
2005-03-01,2.81,0.8,1.1,1.74,6.22
2005-03-02,2.84,0.79,1.1,1.75,6.27
2005-03-03,2.83,0.8,1.1,1.74,6.26
2005-03-04,2.86,0.79,1.1,1.77,6.27
2005-03-07,2.82,0.79,1.1,1.74,6.22
2005-03-08,2.76,0.79,1.1,1.7,6.15
2005-03-09,2.71,0.79,1.1,1.65,6.1
2005-03-10,2.78,0.79,1.1,1.72,6.16
2005-03-11,2.73,0.79,1.1,1.67,6.1
2005-03-14,2.77,0.79,1.11,1.72,6.17
2005-03-15,2.77,0.8,1.12,1.72,6.19
2005-03-16,2.89,0.83,1.18,1.81,6.37
2005-03-17,3.0,0.84,1.21,1.9,6.5
2005-03-18,2.98,0.84,1.21,1.87,6.46
2005-03-21,3.08,0.86,1.26,1.93,6.6
2005-03-22,3.08,0.87,1.27,1.93,6.63
2005-03-23,3.19,0.88,1.28,2.04,6.78
2005-03-24,3.18,0.88,1.27,2.04,6.71
2005-03-28,3.19,0.88,1.27,2.05,6.71
2005-03-29,3.28,0.89,1.29,2.13,6.8
2005-03-30,3.38,0.91,1.31,2.21,6.96
2005-03-31,3.52,0.93,1.33,2.34,7.33
2005-04-01,3.55,0.93,1.35,2.38,7.34
2005-04-04,3.59,0.95,1.38,2.4,7.42
2005-04-05,3.53,0.94,1.38,2.35,7.36
2005-04-06,3.48,0.94,1.37,2.31,7.29
2005-04-07,3.41,0.94,1.36,2.24,7.18
2005-04-08,3.39,0.94,1.37,2.23,7.18
2005-04-11,3.47,0.97,1.44,2.31,7.26
2005-04-12,3.58,0.96,1.44,2.37,7.45
2005-04-13,3.61,0.98,1.46,2.41,7.46
2005-04-14,3.75,1.0,1.5,2.52,7.68
2005-04-15,3.89,1.02,1.55,2.63,7.93
2005-04-18,3.98,1.04,1.59,2.69,8.07
2005-04-19,4.0,1.04,1.58,2.69,8.08
2005-04-20,3.94,1.02,1.54,2.64,8.02
2005-04-21,3.82,1.0,1.5,2.52,7.94
2005-04-22,3.86,0.99,1.47,2.53,8.06
2005-04-25,3.88,1.0,1.49,2.53,8.17
2005-04-26,3.92,1.0,1.5,2.54,8.28
2005-04-27,4.04,1.0,1.5,2.62,8.55
2005-04-28,4.16,1.01,1.52,2.68,8.84
2005-04-29,4.15,1.02,1.53,2.69,8.81
2005-04-30,4.19,1.02,1.54,2.69,8.85
2005-05-02,4.17,1.03,1.54,2.7,8.73
2005-05-03,4.13,1.03,1.55,2.68,8.65
2005-05-04,4.12,1.03,1.53,2.67,8.65
2005-05-05,4.13,1.05,1.58,2.66,8.7
2005-05-06,4.07,1.07,1.63,2.61,8.66
2005-05-09,4.05,1.06,1.61,2.61,8.58
2005-05-10,4.13,1.06,1.61,2.67,8.73
2005-05-11,4.23,1.07,1.63,2.74,8.94
2005-05-12,4.28,1.08,1.65,2.77,9.07
2005-05-13,4.39,1.1,1.68,2.86,9.28
2005-05-16,4.49,1.1,1.69,2.9,9.5
2005-05-17,4.57,1.11,1.71,2.96,9.62
2005-05-18,4.55,1.11,1.71,2.95,9.47
2005-05-19,4.4,1.1,1.69,2.82,9.32
2005-05-20,4.33,1.09,1.67,2.77,9.21
2005-05-23,4.29,1.08,1.65,2.74,9.17
2005-05-24,4.28,1.09,1.67,2.73,9.18
2005-05-25,4.16,1.08,1.64,2.64,8.95
2005-05-26,4.07,1.07,1.6,2.58,8.81
2005-05-27,4.02,1.05,1.55,2.54,8.74
2005-05-30,4.02,1.05,1.55,2.54,8.74
2005-05-31,4.13,0.97,1.36,2.95,8.44
2005-06-01,4.13,0.97,1.36,2.95,8.46
2005-06-02,4.0,0.95,1.32,2.82,8.25
2005-06-03,3.9,0.95,1.31,2.74,8.12
2005-06-06,3.99,0.95,1.31,2.81,8.26
2005-06-07,3.99,0.95,1.31,2.82,8.29
2005-06-08,3.98,0.95,1.32,2.81,8.29
2005-06-09,4.01,0.96,1.33,2.84,8.33
2005-06-10,3.91,0.96,1.33,2.75,8.19
2005-06-13,3.88,0.95,1.32,2.72,8.16
2005-06-14,3.83,0.95,1.31,2.66,8.07
2005-06-15,3.78,0.94,1.3,2.64,7.91
2005-06-16,3.83,0.95,1.31,2.68,7.95
2005-06-17,3.81,0.94,1.31,2.67,7.96
2005-06-20,3.81,0.94,1.31,2.68,7.91
2005-06-21,3.82,0.94,1.31,2.68,7.94
2005-06-22,3.9,0.95,1.34,2.77,8.01
2005-06-23,3.88,0.96,1.34,2.77,8.0
2005-06-24,3.93,0.96,1.35,2.81,8.07
2005-06-27,3.96,0.96,1.35,2.83,8.12
2005-06-28,3.86,0.95,1.33,2.74,8.0
2005-06-29,3.81,0.95,1.33,2.7,7.93
2005-06-30,3.85,0.95,1.34,2.74,8.41
2005-07-01,3.75,0.95,1.32,2.67,8.29
2005-07-04,3.75,0.95,1.32,2.67,8.29
2005-07-05,3.71,0.94,1.31,2.62,8.27
2005-07-06,3.75,0.95,1.33,2.68,8.28
2005-07-07,3.78,0.94,1.33,2.69,8.32
2005-07-08,3.67,0.94,1.32,2.61,8.16
2005-07-11,3.61,0.93,1.3,2.56,8.06
2005-07-12,3.54,0.92,1.29,2.5,8.01
2005-07-13,3.51,0.92,1.29,2.47,7.95
2005-07-14,3.46,0.91,1.27,2.42,7.86
2005-07-15,3.43,0.91,1.27,2.4,7.79
2005-07-18,3.4,0.9,1.26,2.37,7.75
2005-07-19,3.43,0.9,1.26,2.4,7.78
2005-07-20,3.43,0.9,1.26,2.41,7.79
2005-07-21,3.36,0.89,1.25,2.34,7.69
2005-07-22,3.39,0.89,1.24,2.36,7.72
2005-07-25,3.36,0.88,1.24,2.34,7.65
2005-07-26,3.35,0.88,1.23,2.33,7.63
2005-07-27,3.31,0.88,1.22,2.28,7.56
2005-07-28,3.33,0.88,1.21,2.31,7.57
2005-07-29,3.25,0.87,1.2,2.24,7.44
2005-07-31,3.3,0.88,1.22,2.24,7.62
2005-08-01,3.29,0.88,1.21,2.25,7.57
2005-08-02,3.29,0.88,1.21,2.25,7.56
2005-08-03,3.32,0.88,1.22,2.29,7.61
2005-08-04,3.31,0.88,1.22,2.28,7.62
2005-08-05,3.29,0.88,1.22,2.28,7.61
2005-08-08,3.31,0.88,1.23,2.31,7.63
2005-08-09,3.33,0.88,1.23,2.32,7.69
2005-08-10,3.32,0.88,1.23,2.31,7.69
2005-08-11,3.37,0.89,1.23,2.35,7.81
2005-08-12,3.42,0.89,1.24,2.39,7.88
2005-08-15,3.37,0.88,1.23,2.36,7.81
2005-08-16,3.41,0.88,1.23,2.39,7.81
2005-08-17,3.37,0.88,1.23,2.36,7.76
2005-08-18,3.41,0.88,1.23,2.39,7.79
2005-08-19,3.39,0.88,1.22,2.37,7.78
2005-08-22,3.39,0.88,1.22,2.37,7.8
2005-08-23,3.4,0.88,1.22,2.38,7.79
2005-08-24,3.38,0.88,1.22,2.37,7.67
2005-08-25,3.38,0.88,1.22,2.38,7.65
2005-08-26,3.34,0.87,1.22,2.35,7.6
2005-08-29,3.37,0.87,1.21,2.37,7.62
2005-08-30,3.48,0.88,1.23,2.45,7.76
2005-08-31,3.66,0.88,1.21,2.66,7.83
2005-09-01,3.7,0.89,1.22,2.7,7.93
2005-09-02,3.7,0.89,1.23,2.7,7.94
2005-09-05,3.7,0.89,1.23,2.7,7.95
2005-09-06,3.64,0.89,1.23,2.65,7.9
2005-09-07,3.61,0.89,1.23,2.62,7.86
2005-09-08,3.59,0.89,1.23,2.61,7.83
2005-09-09,3.59,0.89,1.23,2.61,7.85
2005-09-12,3.55,0.89,1.22,2.57,7.76
2005-09-13,3.58,0.89,1.22,2.59,7.79
2005-09-14,3.57,0.89,1.22,2.57,7.77
2005-09-15,3.55,0.89,1.22,2.56,7.68
2005-09-16,3.54,0.89,1.23,2.55,7.69
2005-09-19,3.61,0.89,1.23,2.61,7.77
2005-09-20,3.65,0.89,1.23,2.64,7.91
2005-09-21,3.75,0.9,1.24,2.7,8.08
2005-09-22,3.81,0.9,1.25,2.74,8.23
2005-09-23,3.71,0.9,1.25,2.67,8.1
2005-09-26,3.65,0.89,1.24,2.62,8.03
2005-09-27,3.66,0.89,1.24,2.63,8.08
2005-09-28,3.69,0.89,1.24,2.67,8.1
2005-09-29,3.67,0.89,1.24,2.65,8.06
2005-09-30,3.54,0.89,1.24,2.66,7.38
2005-10-03,3.47,0.89,1.23,2.62,7.28
2005-10-04,3.48,0.89,1.23,2.63,7.26
2005-10-05,3.51,0.89,1.23,2.65,7.35
2005-10-06,3.55,0.89,1.24,2.68,7.38
2005-10-07,3.59,0.9,1.25,2.71,7.46
2005-10-10,3.59,0.9,1.25,2.71,7.47
2005-10-11,3.66,0.9,1.25,2.79,7.59
2005-10-12,3.72,0.91,1.28,2.86,7.72
2005-10-13,3.77,0.92,1.3,2.9,7.77
2005-10-14,3.72,0.92,1.3,2.85,7.71
2005-10-17,3.61,0.9,1.26,2.7,7.57
2005-10-18,3.56,0.89,1.24,2.63,7.55
2005-10-19,3.6,0.9,1.25,2.67,7.65
2005-10-20,3.58,0.9,1.25,2.63,7.62
2005-10-21,3.59,0.9,1.24,2.62,7.65
2005-10-24,3.54,0.9,1.24,2.57,7.59
