,realtime_start,realtime_end,date,value
1710,2021-10-19,2021-10-19,2003-06-20,3.87
1711,2021-10-19,2021-10-19,2003-06-23,3.98
1712,2021-10-19,2021-10-19,2003-06-24,4.03
1713,2021-10-19,2021-10-19,2003-06-25,3.90
1714,2021-10-19,2021-10-19,2003-06-26,3.78
1715,2021-10-19,2021-10-19,2003-06-27,3.78
1716,2021-10-19,2021-10-19,2003-06-30,3.85
1717,2021-10-19,2021-10-19,2003-07-01,3.88
1718,2021-10-19,2021-10-19,2003-07-02,3.91
1719,2021-10-19,2021-10-19,2003-07-03,3.84
1720,2021-10-19,2021-10-19,2003-07-04,3.84
1721,2021-10-19,2021-10-19,2003-07-07,3.79
1722,2021-10-19,2021-10-19,2003-07-08,3.75
1723,2021-10-19,2021-10-19,2003-07-09,3.77
1724,2021-10-19,2021-10-19,2003-07-10,3.81
1725,2021-10-19,2021-10-19,2003-07-11,3.86
1726,2021-10-19,2021-10-19,2003-07-14,3.76
1727,2021-10-19,2021-10-19,2003-07-15,3.60
1728,2021-10-19,2021-10-19,2003-07-16,3.65
1729,2021-10-19,2021-10-19,2003-07-17,3.65
1730,2021-10-19,2021-10-19,2003-07-18,3.64
1731,2021-10-19,2021-10-19,2003-07-21,3.48
1732,2021-10-19,2021-10-19,2003-07-22,3.54
1733,2021-10-19,2021-10-19,2003-07-23,3.59
1734,2021-10-19,2021-10-19,2003-07-24,3.57
1735,2021-10-19,2021-10-19,2003-07-25,3.58
1736,2021-10-19,2021-10-19,2003-07-28,3.50
1737,2021-10-19,2021-10-19,2003-07-29,3.44
1738,2021-10-19,2021-10-19,2003-07-30,3.60
1739,2021-10-19,2021-10-19,2003-07-31,3.55
1740,2021-10-19,2021-10-19,2003-08-01,3.63
1741,2021-10-19,2021-10-19,2003-08-04,3.72
1742,2021-10-19,2021-10-19,2003-08-05,3.68
1743,2021-10-19,2021-10-19,2003-08-06,3.89
1744,2021-10-19,2021-10-19,2003-08-07,3.93
1745,2021-10-19,2021-10-19,2003-08-08,3.95
1746,2021-10-19,2021-10-19,2003-08-11,3.90
1747,2021-10-19,2021-10-19,2003-08-12,3.94
1748,2021-10-19,2021-10-19,2003-08-13,3.83
1749,2021-10-19,2021-10-19,2003-08-14,3.88
1750,2021-10-19,2021-10-19,2003-08-15,3.90
1751,2021-10-19,2021-10-19,2003-08-18,3.90
1752,2021-10-19,2021-10-19,2003-08-19,3.86
1753,2021-10-19,2021-10-19,2003-08-20,3.75
1754,2021-10-19,2021-10-19,2003-08-21,3.59
1755,2021-10-19,2021-10-19,2003-08-22,3.60
1756,2021-10-19,2021-10-19,2003-08-25,3.51
1757,2021-10-19,2021-10-19,2003-08-26,3.54
1758,2021-10-19,2021-10-19,2003-08-27,3.46
1759,2021-10-19,2021-10-19,2003-08-28,3.51
1760,2021-10-19,2021-10-19,2003-08-29,3.45
1761,2021-10-19,2021-10-19,2003-08-31,3.49
1762,2021-10-19,2021-10-19,2003-09-01,3.49
1763,2021-10-19,2021-10-19,2003-09-02,3.28
1764,2021-10-19,2021-10-19,2003-09-03,3.26
1765,2021-10-19,2021-10-19,2003-09-04,3.32
1766,2021-10-19,2021-10-19,2003-09-05,3.47
1767,2021-10-19,2021-10-19,2003-09-08,3.41
1768,2021-10-19,2021-10-19,2003-09-09,3.41
1769,2021-10-19,2021-10-19,2003-09-10,3.48
1770,2021-10-19,2021-10-19,2003-09-11,3.41
1771,2021-10-19,2021-10-19,2003-09-12,3.47
1772,2021-10-19,2021-10-19,2003-09-15,3.49
1773,2021-10-19,2021-10-19,2003-09-16,3.44
1774,2021-10-19,2021-10-19,2003-09-17,3.45
1775,2021-10-19,2021-10-19,2003-09-18,3.37
1776,2021-10-19,2021-10-19,2003-09-19,3.36
1777,2021-10-19,2021-10-19,2003-09-22,3.34
1778,2021-10-19,2021-10-19,2003-09-23,3.40
1779,2021-10-19,2021-10-19,2003-09-24,3.42
1780,2021-10-19,2021-10-19,2003-09-25,3.41
1781,2021-10-19,2021-10-19,2003-09-26,3.47
1782,2021-10-19,2021-10-19,2003-09-29,3.42
1783,2021-10-19,2021-10-19,2003-09-30,3.60
1784,2021-10-19,2021-10-19,2003-10-01,3.57
1785,2021-10-19,2021-10-19,2003-10-02,3.49
1786,2021-10-19,2021-10-19,2003-10-03,3.34
1787,2021-10-19,2021-10-19,2003-10-06,3.40
1788,2021-10-19,2021-10-19,2003-10-07,3.31
1789,2021-10-19,2021-10-19,2003-10-08,3.30
1790,2021-10-19,2021-10-19,2003-10-09,3.25
1791,2021-10-19,2021-10-19,2003-10-10,3.26
1792,2021-10-19,2021-10-19,2003-10-13,3.25
1793,2021-10-19,2021-10-19,2003-10-14,3.14
1794,2021-10-19,2021-10-19,2003-10-15,3.04
1795,2021-10-19,2021-10-19,2003-10-16,2.93
1796,2021-10-19,2021-10-19,2003-10-17,2.97
1797,2021-10-19,2021-10-19,2003-10-20,2.96
1798,2021-10-19,2021-10-19,2003-10-21,2.94
1799,2021-10-19,2021-10-19,2003-10-22,3.04
1800,2021-10-19,2021-10-19,2003-10-23,3.05
1801,2021-10-19,2021-10-19,2003-10-24,3.11
1802,2021-10-19,2021-10-19,2003-10-27,3.03
1803,2021-10-19,2021-10-19,2003-10-28,3.09
1804,2021-10-19,2021-10-19,2003-10-29,3.00
1805,2021-10-19,2021-10-19,2003-10-30,2.91
1806,2021-10-19,2021-10-19,2003-10-31,2.92
1807,2021-10-19,2021-10-19,2003-11-03,2.86
1808,2021-10-19,2021-10-19,2003-11-04,2.89
1809,2021-10-19,2021-10-19,2003-11-05,2.84
1810,2021-10-19,2021-10-19,2003-11-06,2.79
1811,2021-10-19,2021-10-19,2003-11-07,2.76
1812,2021-10-19,2021-10-19,2003-11-10,2.74
1813,2021-10-19,2021-10-19,2003-11-11,2.74
1814,2021-10-19,2021-10-19,2003-11-12,2.78
1815,2021-10-19,2021-10-19,2003-11-13,2.88
1816,2021-10-19,2021-10-19,2003-11-14,2.92
1817,2021-10-19,2021-10-19,2003-11-17,2.93
1818,2021-10-19,2021-10-19,2003-11-18,2.91
1819,2021-10-19,2021-10-19,2003-11-19,2.84
1820,2021-10-19,2021-10-19,2003-11-20,2.91
1821,2021-10-19,2021-10-19,2003-11-21,2.90
1822,2021-10-19,2021-10-19,2003-11-24,2.82
1823,2021-10-19,2021-10-19,2003-11-25,2.83
1824,2021-10-19,2021-10-19,2003-11-26,2.76
1825,2021-10-19,2021-10-19,2003-11-27,2.76
1826,2021-10-19,2021-10-19,2003-11-28,2.69
1827,2021-10-19,2021-10-19,2003-11-30,2.60
1828,2021-10-19,2021-10-19,2003-12-01,2.54
1829,2021-10-19,2021-10-19,2003-12-02,2.54
1830,2021-10-19,2021-10-19,2003-12-03,2.48
1831,2021-10-19,2021-10-19,2003-12-04,2.49
1832,2021-10-19,2021-10-19,2003-12-05,2.61
1833,2021-10-19,2021-10-19,2003-12-08,2.54
1834,2021-10-19,2021-10-19,2003-12-09,2.45
1835,2021-10-19,2021-10-19,2003-12-10,2.48
1836,2021-10-19,2021-10-19,2003-12-11,2.58
1837,2021-10-19,2021-10-19,2003-12-12,2.57
1838,2021-10-19,2021-10-19,2003-12-15,2.52
1839,2021-10-19,2021-10-19,2003-12-16,2.56
1840,2021-10-19,2021-10-19,2003-12-17,2.58
1841,2021-10-19,2021-10-19,2003-12-18,2.57
1842,2021-10-19,2021-10-19,2003-12-19,2.57
1843,2021-10-19,2021-10-19,2003-12-22,2.53
1844,2021-10-19,2021-10-19,2003-12-23,2.42
1845,2021-10-19,2021-10-19,2003-12-24,2.50
1846,2021-10-19,2021-10-19,2003-12-25,.
1847,2021-10-19,2021-10-19,2003-12-26,2.52
1848,2021-10-19,2021-10-19,2003-12-29,2.46
1849,2021-10-19,2021-10-19,2003-12-30,2.43
1850,2021-10-19,2021-10-19,2003-12-31,2.53
1851,2021-10-19,2021-10-19,2004-01-01,.
1852,2021-10-19,2021-10-19,2004-01-02,2.45
1853,2021-10-19,2021-10-19,2004-01-05,2.40
1854,2021-10-19,2021-10-19,2004-01-06,2.42
1855,2021-10-19,2021-10-19,2004-01-07,2.39
1856,2021-10-19,2021-10-19,2004-01-08,2.37
1857,2021-10-19,2021-10-19,2004-01-09,2.48
1858,2021-10-19,2021-10-19,2004-01-12,2.46
1859,2021-10-19,2021-10-19,2004-01-13,2.50
1860,2021-10-19,2021-10-19,2004-01-14,2.50
1861,2021-10-19,2021-10-19,2004-01-15,2.45
1862,2021-10-19,2021-10-19,2004-01-16,2.42
1863,2021-10-19,2021-10-19,2004-01-19,2.41
1864,2021-10-19,2021-10-19,2004-01-20,2.38
1865,2021-10-19,2021-10-19,2004-01-21,2.38
1866,2021-10-19,2021-10-19,2004-01-22,2.41
1867,2021-10-19,2021-10-19,2004-01-23,2.32
1868,2021-10-19,2021-10-19,2004-01-26,2.28
1869,2021-10-19,2021-10-19,2004-01-27,2.36
1870,2021-10-19,2021-10-19,2004-01-28,2.29
1871,2021-10-19,2021-10-19,2004-01-29,2.33
1872,2021-10-19,2021-10-19,2004-01-30,2.43
1873,2021-10-19,2021-10-19,2004-01-31,2.45
1874,2021-10-19,2021-10-19,2004-02-02,2.45
1875,2021-10-19,2021-10-19,2004-02-03,2.54
1876,2021-10-19,2021-10-19,2004-02-04,2.55
1877,2021-10-19,2021-10-19,2004-02-05,2.54
1878,2021-10-19,2021-10-19,2004-02-06,2.63
1879,2021-10-19,2021-10-19,2004-02-09,2.60
1880,2021-10-19,2021-10-19,2004-02-10,2.55
1881,2021-10-19,2021-10-19,2004-02-11,2.62
1882,2021-10-19,2021-10-19,2004-02-12,2.55
1883,2021-10-19,2021-10-19,2004-02-13,2.59
1884,2021-10-19,2021-10-19,2004-02-16,2.58
1885,2021-10-19,2021-10-19,2004-02-17,2.55
1886,2021-10-19,2021-10-19,2004-02-18,2.55
1887,2021-10-19,2021-10-19,2004-02-19,2.54
1888,2021-10-19,2021-10-19,2004-02-20,2.52
1889,2021-10-19,2021-10-19,2004-02-23,2.55
1890,2021-10-19,2021-10-19,2004-02-24,2.59
1891,2021-10-19,2021-10-19,2004-02-25,2.58
1892,2021-10-19,2021-10-19,2004-02-26,2.54
1893,2021-10-19,2021-10-19,2004-02-27,2.56
1894,2021-10-19,2021-10-19,2004-02-29,2.51
1895,2021-10-19,2021-10-19,2004-03-01,2.47
1896,2021-10-19,2021-10-19,2004-03-02,2.41
1897,2021-10-19,2021-10-19,2004-03-03,2.41
1898,2021-10-19,2021-10-19,2004-03-04,2.42
1899,2021-10-19,2021-10-19,2004-03-05,2.49
1900,2021-10-19,2021-10-19,2004-03-08,2.51
1901,2021-10-19,2021-10-19,2004-03-09,2.52
1902,2021-10-19,2021-10-19,2004-03-10,2.49
1903,2021-10-19,2021-10-19,2004-03-11,2.52
1904,2021-10-19,2021-10-19,2004-03-12,2.49
1905,2021-10-19,2021-10-19,2004-03-15,2.48
1906,2021-10-19,2021-10-19,2004-03-16,2.56
1907,2021-10-19,2021-10-19,2004-03-17,2.56
1908,2021-10-19,2021-10-19,2004-03-18,2.50
1909,2021-10-19,2021-10-19,2004-03-19,2.48
1910,2021-10-19,2021-10-19,2004-03-22,2.53
1911,2021-10-19,2021-10-19,2004-03-23,2.54
1912,2021-10-19,2021-10-19,2004-03-24,2.56
1913,2021-10-19,2021-10-19,2004-03-25,2.54
1914,2021-10-19,2021-10-19,2004-03-26,2.46
1915,2021-10-19,2021-10-19,2004-03-29,2.40
1916,2021-10-19,2021-10-19,2004-03-30,2.39
1917,2021-10-19,2021-10-19,2004-03-31,2.47
1918,2021-10-19,2021-10-19,2004-04-01,2.41
1919,2021-10-19,2021-10-19,2004-04-02,2.30
1920,2021-10-19,2021-10-19,2004-04-05,2.27
1921,2021-10-19,2021-10-19,2004-04-06,2.31
1922,2021-10-19,2021-10-19,2004-04-07,2.29
1923,2021-10-19,2021-10-19,2004-04-08,2.26
1924,2021-10-19,2021-10-19,2004-04-09,.
1925,2021-10-19,2021-10-19,2004-04-12,2.23
1926,2021-10-19,2021-10-19,2004-04-13,2.19
1927,2021-10-19,2021-10-19,2004-04-14,2.20
1928,2021-10-19,2021-10-19,2004-04-15,2.19
1929,2021-10-19,2021-10-19,2004-04-16,2.21
1930,2021-10-19,2021-10-19,2004-04-19,2.20
1931,2021-10-19,2021-10-19,2004-04-20,2.17
1932,2021-10-19,2021-10-19,2004-04-21,2.17
1933,2021-10-19,2021-10-19,2004-04-22,2.20
1934,2021-10-19,2021-10-19,2004-04-23,2.10
1935,2021-10-19,2021-10-19,2004-04-26,2.10
1936,2021-10-19,2021-10-19,2004-04-27,2.14
1937,2021-10-19,2021-10-19,2004-04-28,2.11
1938,2021-10-19,2021-10-19,2004-04-29,2.12
1939,2021-10-19,2021-10-19,2004-04-30,2.19
1940,2021-10-19,2021-10-19,2004-05-03,2.20
1941,2021-10-19,2021-10-19,2004-05-04,2.23
1942,2021-10-19,2021-10-19,2004-05-05,2.23
1943,2021-10-19,2021-10-19,2004-05-06,2.29
1944,2021-10-19,2021-10-19,2004-05-07,2.25
1945,2021-10-19,2021-10-19,2004-05-10,2.41
1946,2021-10-19,2021-10-19,2004-05-11,2.45
1947,2021-10-19,2021-10-19,2004-05-12,2.51
1948,2021-10-19,2021-10-19,2004-05-13,2.54
1949,2021-10-19,2021-10-19,2004-05-14,2.61
1950,2021-10-19,2021-10-19,2004-05-17,2.65
1951,2021-10-19,2021-10-19,2004-05-18,2.57
1952,2021-10-19,2021-10-19,2004-05-19,2.49
1953,2021-10-19,2021-10-19,2004-05-20,2.55
1954,2021-10-19,2021-10-19,2004-05-21,2.50
1955,2021-10-19,2021-10-19,2004-05-24,2.50
1956,2021-10-19,2021-10-19,2004-05-25,2.49
1957,2021-10-19,2021-10-19,2004-05-26,2.52
1958,2021-10-19,2021-10-19,2004-05-27,2.55
1959,2021-10-19,2021-10-19,2004-05-28,2.48
1960,2021-10-19,2021-10-19,2004-05-31,2.55
1961,2021-10-19,2021-10-19,2004-06-01,2.52
1962,2021-10-19,2021-10-19,2004-06-02,2.50
1963,2021-10-19,2021-10-19,2004-06-03,2.52
1964,2021-10-19,2021-10-19,2004-06-04,2.45
1965,2021-10-19,2021-10-19,2004-06-07,2.47
1966,2021-10-19,2021-10-19,2004-06-08,2.43
1967,2021-10-19,2021-10-19,2004-06-09,2.40
1968,2021-10-19,2021-10-19,2004-06-10,2.41
1969,2021-10-19,2021-10-19,2004-06-11,2.40
1970,2021-10-19,2021-10-19,2004-06-14,2.36
1971,2021-10-19,2021-10-19,2004-06-15,2.45
1972,2021-10-19,2021-10-19,2004-06-16,2.40
1973,2021-10-19,2021-10-19,2004-06-17,2.42
1974,2021-10-19,2021-10-19,2004-06-18,2.40
1975,2021-10-19,2021-10-19,2004-06-21,2.40
1976,2021-10-19,2021-10-19,2004-06-22,2.38
1977,2021-10-19,2021-10-19,2004-06-23,2.37
1978,2021-10-19,2021-10-19,2004-06-24,2.39
1979,2021-10-19,2021-10-19,2004-06-25,2.37
1980,2021-10-19,2021-10-19,2004-06-28,2.31
1981,2021-10-19,2021-10-19,2004-06-29,2.33
1982,2021-10-19,2021-10-19,2004-06-30,2.49
1983,2021-10-19,2021-10-19,2004-07-01,2.52
1984,2021-10-19,2021-10-19,2004-07-02,2.56
1985,2021-10-19,2021-10-19,2004-07-05,2.56
1986,2021-10-19,2021-10-19,2004-07-06,2.52
1987,2021-10-19,2021-10-19,2004-07-07,2.51
1988,2021-10-19,2021-10-19,2004-07-08,2.50
1989,2021-10-19,2021-10-19,2004-07-09,2.48
1990,2021-10-19,2021-10-19,2004-07-12,2.47
1991,2021-10-19,2021-10-19,2004-07-13,2.43
1992,2021-10-19,2021-10-19,2004-07-14,2.40
1993,2021-10-19,2021-10-19,2004-07-15,2.38
1994,2021-10-19,2021-10-19,2004-07-16,2.44
1995,2021-10-19,2021-10-19,2004-07-19,2.40
1996,2021-10-19,2021-10-19,2004-07-20,2.31
1997,2021-10-19,2021-10-19,2004-07-21,2.29
1998,2021-10-19,2021-10-19,2004-07-22,2.32
1999,2021-10-19,2021-10-19,2004-07-23,2.35
2000,2021-10-19,2021-10-19,2004-07-26,2.32
2001,2021-10-19,2021-10-19,2004-07-27,2.30
2002,2021-10-19,2021-10-19,2004-07-28,2.34
2003,2021-10-19,2021-10-19,2004-07-29,2.33
2004,2021-10-19,2021-10-19,2004-07-30,2.38
2005,2021-10-19,2021-10-19,2004-07-31,2.41
2006,2021-10-19,2021-10-19,2004-08-02,2.43
2007,2021-10-19,2021-10-19,2004-08-03,2.44
2008,2021-10-19,2021-10-19,2004-08-04,2.44
2009,2021-10-19,2021-10-19,2004-08-05,2.44
2010,2021-10-19,2021-10-19,2004-08-06,2.55
2011,2021-10-19,2021-10-19,2004-08-09,2.51
2012,2021-10-19,2021-10-19,2004-08-10,2.48
2013,2021-10-19,2021-10-19,2004-08-11,2.48
2014,2021-10-19,2021-10-19,2004-08-12,2.52
2015,2021-10-19,2021-10-19,2004-08-13,2.55
2016,2021-10-19,2021-10-19,2004-08-16,2.52
2017,2021-10-19,2021-10-19,2004-08-17,2.53
2018,2021-10-19,2021-10-19,2004-08-18,2.49
2019,2021-10-19,2021-10-19,2004-08-19,2.50
2020,2021-10-19,2021-10-19,2004-08-20,2.45
2021,2021-10-19,2021-10-19,2004-08-23,2.41
2022,2021-10-19,2021-10-19,2004-08-24,2.41
2023,2021-10-19,2021-10-19,2004-08-25,2.39
2024,2021-10-19,2021-10-19,2004-08-26,2.41
2025,2021-10-19,2021-10-19,2004-08-27,2.40
2026,2021-10-19,2021-10-19,2004-08-30,2.40
2027,2021-10-19,2021-10-19,2004-08-31,2.53
2028,2021-10-19,2021-10-19,2004-09-01,2.54
2029,2021-10-19,2021-10-19,2004-09-02,2.46
2030,2021-10-19,2021-10-19,2004-09-03,2.38
2031,2021-10-19,2021-10-19,2004-09-06,2.37
2032,2021-10-19,2021-10-19,2004-09-07,2.44
2033,2021-10-19,2021-10-19,2004-09-08,2.45
2034,2021-10-19,2021-10-19,2004-09-09,2.39
2035,2021-10-19,2021-10-19,2004-09-10,2.38
2036,2021-10-19,2021-10-19,2004-09-13,2.39
2037,2021-10-19,2021-10-19,2004-09-14,2.38
2038,2021-10-19,2021-10-19,2004-09-15,2.35
2039,2021-10-19,2021-10-19,2004-09-16,2.43
2040,2021-10-19,2021-10-19,2004-09-17,2.34
2041,2021-10-19,2021-10-19,2004-09-20,2.38
2042,2021-10-19,2021-10-19,2004-09-21,2.35
2043,2021-10-19,2021-10-19,2004-09-22,2.36
2044,2021-10-19,2021-10-19,2004-09-23,2.26
2045,2021-10-19,2021-10-19,2004-09-24,2.27
2046,2021-10-19,2021-10-19,2004-09-27,2.32
2047,2021-10-19,2021-10-19,2004-09-28,2.31
2048,2021-10-19,2021-10-19,2004-09-29,2.28
2049,2021-10-19,2021-10-19,2004-09-30,2.31
2050,2021-10-19,2021-10-19,2004-10-01,2.30
2051,2021-10-19,2021-10-19,2004-10-04,2.30
2052,2021-10-19,2021-10-19,2004-10-05,2.30
2053,2021-10-19,2021-10-19,2004-10-06,2.23
2054,2021-10-19,2021-10-19,2004-10-07,2.21
2055,2021-10-19,2021-10-19,2004-10-08,2.28
2056,2021-10-19,2021-10-19,2004-10-11,2.27
2057,2021-10-19,2021-10-19,2004-10-12,2.27
2058,2021-10-19,2021-10-19,2004-10-13,2.30
2059,2021-10-19,2021-10-19,2004-10-14,2.33
2060,2021-10-19,2021-10-19,2004-10-15,2.31
2061,2021-10-19,2021-10-19,2004-10-18,2.33
2062,2021-10-19,2021-10-19,2004-10-19,2.34
2063,2021-10-19,2021-10-19,2004-10-20,2.39
2064,2021-10-19,2021-10-19,2004-10-21,2.35
2065,2021-10-19,2021-10-19,2004-10-22,2.34
2066,2021-10-19,2021-10-19,2004-10-25,2.33
2067,2021-10-19,2021-10-19,2004-10-26,2.31
2068,2021-10-19,2021-10-19,2004-10-27,2.21
2069,2021-10-19,2021-10-19,2004-10-28,2.21
2070,2021-10-19,2021-10-19,2004-10-29,2.19
2071,2021-10-19,2021-10-19,2004-10-31,2.19
2072,2021-10-19,2021-10-19,2004-11-01,2.15
2073,2021-10-19,2021-10-19,2004-11-02,2.14
2074,2021-10-19,2021-10-19,2004-11-03,2.11
2075,2021-10-19,2021-10-19,2004-11-04,2.07
2076,2021-10-19,2021-10-19,2004-11-05,1.98
2077,2021-10-19,2021-10-19,2004-11-08,1.97
2078,2021-10-19,2021-10-19,2004-11-09,1.98
2079,2021-10-19,2021-10-19,2004-11-10,1.96
2080,2021-10-19,2021-10-19,2004-11-11,1.96
2081,2021-10-19,2021-10-19,2004-11-12,1.98
2082,2021-10-19,2021-10-19,2004-11-15,1.97
2083,2021-10-19,2021-10-19,2004-11-16,1.96
2084,2021-10-19,2021-10-19,2004-11-17,2.01
2085,2021-10-19,2021-10-19,2004-11-18,1.99
2086,2021-10-19,2021-10-19,2004-11-19,1.91
2087,2021-10-19,2021-10-19,2004-11-22,1.94
2088,2021-10-19,2021-10-19,2004-11-23,1.92
2089,2021-10-19,2021-10-19,2004-11-24,1.91
2090,2021-10-19,2021-10-19,2004-11-25,1.91
2091,2021-10-19,2021-10-19,2004-11-26,1.88
2092,2021-10-19,2021-10-19,2004-11-29,1.86
2093,2021-10-19,2021-10-19,2004-11-30,1.94
2094,2021-10-19,2021-10-19,2004-12-01,1.94
2095,2021-10-19,2021-10-19,2004-12-02,1.93
2096,2021-10-19,2021-10-19,2004-12-03,1.99
2097,2021-10-19,2021-10-19,2004-12-06,1.99
2098,2021-10-19,2021-10-19,2004-12-07,1.97
2099,2021-10-19,2021-10-19,2004-12-08,2.01
2100,2021-10-19,2021-10-19,2004-12-09,1.98
2101,2021-10-19,2021-10-19,2004-12-10,1.97
2102,2021-10-19,2021-10-19,2004-12-13,1.96
2103,2021-10-19,2021-10-19,2004-12-14,1.97
2104,2021-10-19,2021-10-19,2004-12-15,1.97
2105,2021-10-19,2021-10-19,2004-12-16,1.91
2106,2021-10-19,2021-10-19,2004-12-17,1.90
2107,2021-10-19,2021-10-19,2004-12-20,1.91
2108,2021-10-19,2021-10-19,2004-12-21,1.93
2109,2021-10-19,2021-10-19,2004-12-22,1.92
2110,2021-10-19,2021-10-19,2004-12-23,1.91
2111,2021-10-19,2021-10-19,2004-12-24,.
2112,2021-10-19,2021-10-19,2004-12-27,1.87
2113,2021-10-19,2021-10-19,2004-12-28,1.88
2114,2021-10-19,2021-10-19,2004-12-29,1.85
2115,2021-10-19,2021-10-19,2004-12-30,1.88
2116,2021-10-19,2021-10-19,2004-12-31,2.02
2117,2021-10-19,2021-10-19,2005-01-03,1.99
2118,2021-10-19,2021-10-19,2005-01-04,1.92
2119,2021-10-19,2021-10-19,2005-01-05,1.97
2120,2021-10-19,2021-10-19,2005-01-06,2.00
2121,2021-10-19,2021-10-19,2005-01-07,1.99
2122,2021-10-19,2021-10-19,2005-01-10,2.01
2123,2021-10-19,2021-10-19,2005-01-11,2.07
2124,2021-10-19,2021-10-19,2005-01-12,2.08
2125,2021-10-19,2021-10-19,2005-01-13,2.12
2126,2021-10-19,2021-10-19,2005-01-14,2.10
2127,2021-10-19,2021-10-19,2005-01-17,2.09
2128,2021-10-19,2021-10-19,2005-01-18,2.12
2129,2021-10-19,2021-10-19,2005-01-19,2.12
2130,2021-10-19,2021-10-19,2005-01-20,2.17
2131,2021-10-19,2021-10-19,2005-01-21,2.18
2132,2021-10-19,2021-10-19,2005-01-24,2.17
2133,2021-10-19,2021-10-19,2005-01-25,2.11
2134,2021-10-19,2021-10-19,2005-01-26,2.10
2135,2021-10-19,2021-10-19,2005-01-27,2.07
2136,2021-10-19,2021-10-19,2005-01-28,2.10
2137,2021-10-19,2021-10-19,2005-01-31,2.09
2138,2021-10-19,2021-10-19,2005-02-01,2.07
2139,2021-10-19,2021-10-19,2005-02-02,2.04
2140,2021-10-19,2021-10-19,2005-02-03,2.00
2141,2021-10-19,2021-10-19,2005-02-04,2.04
2142,2021-10-19,2021-10-19,2005-02-07,2.02
2143,2021-10-19,2021-10-19,2005-02-08,2.00
2144,2021-10-19,2021-10-19,2005-02-09,2.05
2145,2021-10-19,2021-10-19,2005-02-10,1.98
2146,2021-10-19,2021-10-19,2005-02-11,1.95
2147,2021-10-19,2021-10-19,2005-02-14,1.94
2148,2021-10-19,2021-10-19,2005-02-15,1.92
2149,2021-10-19,2021-10-19,2005-02-16,1.86
2150,2021-10-19,2021-10-19,2005-02-17,1.86
2151,2021-10-19,2021-10-19,2005-02-18,1.80
2152,2021-10-19,2021-10-19,2005-02-21,1.80
2153,2021-10-19,2021-10-19,2005-02-22,1.81
2154,2021-10-19,2021-10-19,2005-02-23,1.80
2155,2021-10-19,2021-10-19,2005-02-24,1.78
2156,2021-10-19,2021-10-19,2005-02-25,1.76
2157,2021-10-19,2021-10-19,2005-02-28,1.74
2158,2021-10-19,2021-10-19,2005-03-01,1.74
2159,2021-10-19,2021-10-19,2005-03-02,1.75
2160,2021-10-19,2021-10-19,2005-03-03,1.74
2161,2021-10-19,2021-10-19,2005-03-04,1.77
2162,2021-10-19,2021-10-19,2005-03-07,1.74
2163,2021-10-19,2021-10-19,2005-03-08,1.70
2164,2021-10-19,2021-10-19,2005-03-09,1.65
2165,2021-10-19,2021-10-19,2005-03-10,1.72
2166,2021-10-19,2021-10-19,2005-03-11,1.67
2167,2021-10-19,2021-10-19,2005-03-14,1.72
2168,2021-10-19,2021-10-19,2005-03-15,1.72
2169,2021-10-19,2021-10-19,2005-03-16,1.81
2170,2021-10-19,2021-10-19,2005-03-17,1.90
2171,2021-10-19,2021-10-19,2005-03-18,1.87
2172,2021-10-19,2021-10-19,2005-03-21,1.93
2173,2021-10-19,2021-10-19,2005-03-22,1.93
2174,2021-10-19,2021-10-19,2005-03-23,2.04
2175,2021-10-19,2021-10-19,2005-03-24,2.04
2176,2021-10-19,2021-10-19,2005-03-25,.
2177,2021-10-19,2021-10-19,2005-03-28,2.05
2178,2021-10-19,2021-10-19,2005-03-29,2.13
2179,2021-10-19,2021-10-19,2005-03-30,2.21
2180,2021-10-19,2021-10-19,2005-03-31,2.34
2181,2021-10-19,2021-10-19,2005-04-01,2.38
2182,2021-10-19,2021-10-19,2005-04-04,2.40
2183,2021-10-19,2021-10-19,2005-04-05,2.35
2184,2021-10-19,2021-10-19,2005-04-06,2.31
2185,2021-10-19,2021-10-19,2005-04-07,2.24
2186,2021-10-19,2021-10-19,2005-04-08,2.23
2187,2021-10-19,2021-10-19,2005-04-11,2.31
2188,2021-10-19,2021-10-19,2005-04-12,2.37
2189,2021-10-19,2021-10-19,2005-04-13,2.41
2190,2021-10-19,2021-10-19,2005-04-14,2.52
2191,2021-10-19,2021-10-19,2005-04-15,2.63
2192,2021-10-19,2021-10-19,2005-04-18,2.69
2193,2021-10-19,2021-10-19,2005-04-19,2.69
2194,2021-10-19,2021-10-19,2005-04-20,2.64
2195,2021-10-19,2021-10-19,2005-04-21,2.52
2196,2021-10-19,2021-10-19,2005-04-22,2.53
2197,2021-10-19,2021-10-19,2005-04-25,2.53
2198,2021-10-19,2021-10-19,2005-04-26,2.54
2199,2021-10-19,2021-10-19,2005-04-27,2.62
2200,2021-10-19,2021-10-19,2005-04-28,2.68
2201,2021-10-19,2021-10-19,2005-04-29,2.69
2202,2021-10-19,2021-10-19,2005-04-30,2.69
2203,2021-10-19,2021-10-19,2005-05-02,2.70
2204,2021-10-19,2021-10-19,2005-05-03,2.68
2205,2021-10-19,2021-10-19,2005-05-04,2.67
2206,2021-10-19,2021-10-19,2005-05-05,2.66
2207,2021-10-19,2021-10-19,2005-05-06,2.61
2208,2021-10-19,2021-10-19,2005-05-09,2.61
