Date,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
8/18/2000,0.006289308,0.005952381,0.004694836,0.004901961,0.004323657
8/21/2000,0,0.00591716,0.014018692,0,0.003075031
8/22/2000,-0.0015625,0.005882353,0.00921659,-0.002439024,0.003065604
8/23/2000,0.006259781,0,0,0.004889976,0.001833741
8/24/2000,0.00155521,0.005847953,0.00456621,0.00486618,0.003050641
8/25/2000,-0.00310559,-0.005813953,-0.004545455,-0.004842615,0
8/28/2000,-0.009345794,0.005847953,0.00456621,-0.00729927,0.000608273
8/29/2000,-0.009433962,-0.005813953,-0.004545455,-0.009803922,-0.007902736
8/30/2000,-0.003174603,0,0.00456621,-0.002475248,-0.001838235
8/31/2000,0.02388535,0.005847953,-0.018181818,-0.037220844,0.007980356
9/1/2000,0.00777605,0,0.00462963,0.012886598,0.000609013
9/4/2000,0.00154321,0,0,0,0.001825928
9/5/2000,-0.012326656,0,0,-0.002544529,-0.009113001
9/6/2000,-0.00624025,0,0,-0.007653061,-0.001226242
9/7/2000,-0.010989011,0,-0.004608295,-0.007712082,-0.003683241
9/8/2000,0.003174603,0,0.00462963,0.002590674,-0.000616143
9/11/2000,-0.003164557,0,0,-0.005167959,-0.003082614
9/12/2000,0.001587302,-0.005813953,0,0.005194805,0.001855288
9/13/2000,0.006339144,0,0,0.002583979,-0.003703704
9/14/2000,-0.003149606,0.005847953,0,-0.00257732,0.004337051
9/15/2000,-0.004739336,-0.011627907,0,-0.010335917,-0.004935225
9/18/2000,0.007936508,0,0,0.002610966,0.006199628
9/19/2000,0.009448819,-0.005882353,-0.004608295,-0.002604167,0.006777572
9/20/2000,0.003120125,-0.00591716,0,0.010443864,0
9/21/2000,0.00311042,0,-0.00462963,-0.002583979,0.007955936
9/22/2000,0.007751938,0.005952381,0.004651163,-0.005181347,0.009107468
9/25/2000,-0.001538462,-0.01183432,-0.00462963,0.015625,0.004813478
9/26/2000,0.010785824,0.011976048,0.004651163,0.015384615,-0.000598802
9/27/2000,0.013719512,-0.01183432,-0.009259259,0.015151515,0.002396645
9/28/2000,0.006015038,-0.011976048,-0.004672897,0.002487562,0.008368201
9/29/2000,0.004484305,0,0,0.004962779,0.004742146
9/30/2000,0.007440476,0.006060606,0.004694836,-0.019753086,0.033628319
10/2/2000,0,0,-0.004672897,0.010075567,-0.00456621
10/3/2000,-0.004431315,0,0.004694836,-0.007481297,-0.000573394
10/4/2000,0.004451039,0.006024096,0.009345794,0.005025126,0.002868617
10/5/2000,0.010339734,0.005988024,0.013888889,0.0225,0.006864989
10/6/2000,0.004385965,0,0,0.007334963,0.00625
10/9/2000,0.002911208,0.005952381,0.00456621,0.004854369,-0.001693958
10/10/2000,0.010159652,0.01183432,0.004545455,0.019323671,0.003393665
10/11/2000,0.021551724,0.005847953,0.004524887,0.026066351,0.008455468
10/12/2000,0.014064698,0.011627907,0.022522523,0.020785219,0.01117943
10/13/2000,0.013869626,0.011494253,0.008810573,0.013574661,0.008844666
10/16/2000,-0.004103967,0,0.004366812,-0.006696429,-0.002739726
10/17/2000,0.026098901,0.017045455,0.008695652,0.029213483,0.014835165
10/18/2000,0.014725569,0.011173184,0.012931034,0.015283843,0.01840823
10/19/2000,0,-0.005524862,0,0,0.000531632
10/20/2000,0.001319261,0.005555556,0.008510638,0,-0.004782147
10/23/2000,0.007905138,0.011049724,0.008438819,0.004301075,0.010144154
10/24/2000,-0.005228758,0,-0.0041841,-0.00856531,0.001057082
10/25/2000,-0.007884363,-0.005464481,-0.004201681,-0.006479482,-0.004751848
10/26/2000,0.009271523,0.005494505,0.016877637,0.019565217,0.004244032
10/27/2000,0,0.005464481,0.01659751,-0.002132196,0.00528262
10/30/2000,0,0.016304348,0.012244898,-0.002136752,0.003678403
10/31/2000,0.022309711,0.010695187,0.016129032,-0.017130621,0.013089005
11/1/2000,-0.005134788,-0.005291005,-0.003968254,-0.006535948,-0.010335917
11/2/2000,0.006451613,0,-0.003984064,0.002192982,0.003133159
11/3/2000,-0.006410256,-0.005319149,-0.008,-0.019693654,-0.002602811
11/6/2000,-0.002580645,-0.005347594,0,-0.004464286,0.001565762
11/7/2000,0.002587322,0,-0.004032258,0,0.001042209
11/8/2000,-0.002580645,0,0,-0.006726457,-0.001041124
11/9/2000,0.010349288,0,0,0.009029345,0.011464304
11/10/2000,0.005121639,0.005376344,0,0.002237136,0.007727975
11/13/2000,0.006369427,0,0.004048583,0.006696429,0.007157464
11/14/2000,0,-0.005347594,-0.004032258,-0.002217295,-0.002030457
11/15/2000,0.001265823,0.005376344,0.004048583,0,-0.005595117
11/16/2000,0.006321113,0,0.004032258,0.015555556,0.002557545
11/17/2000,0.003768844,0.005347594,0,0,-0.001020408
11/20/2000,0.012515645,0.010638298,0.008032129,0.004376368,0.006128703
11/21/2000,0.018541409,0,0,0.010893246,0.021827411
11/22/2000,0.015776699,0.010526316,0.011952191,0.015086207,0.005961252
11/23/2000,0,0,0,0,0.000493827
11/24/2000,-0.001194743,0,0,-0.004246285,0.0029615
11/27/2000,0.007177033,0.010416667,0.011811024,0.002132196,0.009350394
11/28/2000,0.010688836,0.005154639,0.003891051,0.008510638,0.019502682
11/29/2000,0.021151586,0.005128205,0.011627907,0.018987342,0.021520803
11/30/2000,0.042577675,0.015306122,0.003831418,-0.068322981,0.066011236
12/1/2000,-0.008830022,0,0,-0.008888889,-0.012296882
12/4/2000,0.008908686,0.010050251,0.015267176,0.004484305,0.004446421
12/5/2000,0.004415011,0.009950249,0.007518797,0.008928571,0.005312085
12/6/2000,0.002197802,-0.004926108,0,0.006637168,0.004403347
12/7/2000,0.001096491,0.00990099,0.003731343,0.002197802,0.002630425
12/8/2000,-0.004381161,0,0.007434944,-0.00877193,0.008745081
12/11/2000,-0.00770077,-0.009803922,-0.003690037,0.004424779,-0.002167317
12/12/2000,-0.00886918,0,0,-0.004405286,-0.00086881
12/13/2000,-0.005592841,0,0.003703704,0.004424779,-0.00173913
12/14/2000,0.005624297,-0.00990099,-0.011070111,0.002202643,0.007404181
12/15/2000,-0.006711409,-0.005,-0.003731343,-0.004395604,-0.02075227
12/18/2000,0.003378378,0,0,0.006622517,0.00397351
12/19/2000,-0.004489338,0,0,-0.006578947,0.002638522
12/20/2000,0.012401353,-0.005025126,-0.003745318,0.017660044,0.007017544
12/21/2000,0.0077951,0.005050505,0.007518797,0.002169197,0.009146341
12/22/2000,0.001104972,0.005025126,0,0.002164502,-0.001294778
12/26/2000,0.001103753,0.01,0.003731343,0,0.004753673
12/27/2000,-0.003307607,0,0.003717472,-0.008639309,0.007741935
12/28/2000,-0.004424779,0.004950495,0.003703704,-0.004357298,-0.000426803
12/29/2000,0,0,0,0,0.002134927
12/31/2000,0.017777778,-0.004926108,-0.018450185,0.026258206,0.019599489
1/2/2001,0.021834061,0.00990099,0.015037594,0.029850746,0.015879649
1/3/2001,-0.02457265,-0.009803922,-0.011111111,-0.035196687,-0.007815714
1/4/2001,-0.002190581,-0.00990099,0,0.002145923,0.001658375
1/5/2001,0.001097695,0.005,0,0.012847966,-0.004139073
1/8/2001,-0.006578947,-0.009950249,-0.011235955,-0.010570825,0
1/9/2001,-0.01986755,-0.015075377,-0.018939394,-0.02991453,-0.01039069
1/10/2001,-0.016891892,-0.005102041,-0.007722008,-0.015418502,-0.010079798
1/11/2001,-0.019473081,-0.005128205,-0.003891051,-0.017897092,-0.01824353
1/12/2001,-0.021028037,0,-0.0078125,-0.020501139,-0.01426102
1/15/2001,-0.007159905,-0.005154639,-0.003937008,-0.002325581,-0.014028935
1/16/2001,0.001201923,0.005181347,-0.003952569,0.002331002,0.000444642
1/17/2001,-0.00240096,0,-0.015873016,0.004651163,-0.005777778
1/18/2001,0.006016847,-0.005154639,0,0.009259259,0
1/19/2001,-0.017942584,-0.010362694,-0.012096774,-0.018348624,-0.010281627
1/22/2001,-0.004872107,-0.010471204,-0.004081633,-0.014018692,-0.004065041
1/23/2001,-0.009791922,-0.037037037,-0.028688525,-0.011848341,-0.001360544
1/24/2001,-0.004944376,0.016483516,0.016877637,0,0
1/25/2001,0,-0.010810811,-0.004149378,-0.002398082,-0.002270663
1/26/2001,0,0.005464481,-0.004166667,0.002403846,-0.002730997
1/29/2001,-0.002484472,-0.005434783,-0.0041841,-0.007194245,-0.000912825
1/30/2001,-0.00124533,-0.021857923,-0.008403361,-0.007246377,-0.001827318
1/31/2001,-0.018703242,-0.016759777,0,0,-0.145537757
2/1/2001,-0.005082592,-0.011363636,-0.008474576,-0.00243309,0.001071237
2/2/2001,-0.012771392,0,0,-0.02195122,-0.011235955
2/5/2001,-0.005174644,0.005747126,0,-0.009975062,-0.002164502
2/6/2001,-0.009102731,0.005714286,-0.004273504,-0.010075567,-0.011388286
2/7/2001,0.002624672,0,0,0.007633588,-0.001645639
2/8/2001,-0.005235602,0,0,-0.005050505,-0.000549451
2/9/2001,0.003947368,0.005681818,0.008583691,0,0
2/12/2001,-0.003931848,0.005649718,0.004255319,-0.005076142,0.001649258
2/13/2001,-0.005263158,-0.005617978,-0.004237288,-0.010204082,-0.00219539
2/14/2001,-0.009259259,0,0.004255319,-0.015463918,-0.003850385
2/15/2001,-0.014686248,0.005649718,0,-0.013089005,-0.020982882
2/16/2001,0.014905149,0,0.004237288,0.021220159,0.007896221
2/19/2001,0.001335113,0,0,0,0.002238388
2/20/2001,0.001333333,0,0,0.005194805,-0.006700168
2/21/2001,0.003994674,0,0,0,-0.003372681
2/22/2001,0.00795756,0.011235955,0.008438819,0.005167959,0.007332205
2/23/2001,0.009210526,0.005555556,0.0041841,0.017994859,-0.001119821
2/26/2001,0.002607562,0.005524862,0,0.01010101,-0.005605381
2/27/2001,-0.00130039,-0.005494505,0,0.0025,-0.017474634
2/28/2001,0.002604167,0,0.008333333,0.024937656,0.020654045
3/1/2001,-0.002597403,-0.016574586,-0.012396694,-0.00243309,-0.006745363
3/2/2001,-0.005208333,0.005617978,0,-0.019512195,0
3/5/2001,-0.003926702,-0.005586592,-0.0041841,-0.004975124,-0.009620826
3/6/2001,-0.002628121,0,0.004201681,-0.01,0.004
3/7/2001,0.002635046,-0.005617978,-0.0041841,0.002525253,0
3/8/2001,-0.002628121,-0.005649718,-0.004201681,-0.005037783,-0.00284576
3/9/2001,-0.007905138,0,0,-0.012658228,-0.007420091
3/12/2001,0.009296149,0.005681818,0,0,0.002875216
3/13/2001,0.003947368,0.005649718,0,0,0.010894495
3/14/2001,0.027522936,0.005617978,0.004219409,0.025641026,0.015314804
3/15/2001,0.005102041,0,0,0.0075,0.001675978
3/16/2001,0.015228426,-0.005586592,0,0.00248139,0.025655326
3/19/2001,0.0025,-0.005617978,-0.004201681,-0.004950495,-0.002718869
3/20/2001,0.00872818,0.005649718,0.004219409,0.012437811,0.002181025
3/21/2001,0.016069221,0,0.004201681,0.012285012,0.009249184
3/22/2001,0.02189781,0.005617978,0.0041841,0.014563107,0.018867925
3/23/2001,-0.011904762,0.005586592,0.004166667,-0.014354067,-0.000529101
3/26/2001,-0.012048193,-0.005555556,0,0,-0.010058232
3/27/2001,-0.020731707,-0.005586592,-0.004149378,-0.026699029,-0.020320856
3/28/2001,0.00622665,0.011235955,0.016666667,0.009975062,0.002729258
3/29/2001,0.006188119,-0.005555556,-0.004098361,0.007407407,0.003810561
3/30/2001,0.008610086,-0.005586592,-0.004115226,0.007352941,0.011930586
3/31/2001,-0.002439024,-0.005617978,-0.016528926,0.03406326,0.081993569
4/2/2001,0.003667482,0,0.004201681,0.002352941,-0.002476474
4/3/2001,0.032886724,0.016949153,0.033472803,0.025821596,0.028301887
4/4/2001,0.015330189,0.016666667,0.024291498,0.009153318,0.005311444
4/5/2001,0.00232288,0.032786885,0.071146245,-0.013605442,0.005763689
4/6/2001,0.013904983,-0.042328042,-0.092250923,0.013793103,0.035339064
4/9/2001,0.003428571,0.005524862,0.004065041,0.004535147,-0.011531365
4/10/2001,-0.0261959,0,0,-0.020316027,-0.024731685
4/11/2001,-0.005847953,-0.005494505,0,-0.00921659,0.006698565
4/12/2001,-0.007058824,0,0,-0.009302326,-0.000475285
4/16/2001,-0.016587678,0,0,-0.023474178,-0.011887779
4/17/2001,0.012048193,0,0.004048583,0.014423077,0.012030799
4/18/2001,0.007142857,0.005524862,0.008064516,0.014218009,0.002377556
4/19/2001,0.017730496,-0.016483516,-0.024,0.01635514,0.083017078
4/20/2001,0.003484321,-0.005586592,0,0.002298851,0.012702584
4/23/2001,0.030092593,0.005617978,0.008196721,0.020642202,0.072231834
4/24/2001,0.013483146,-0.005586592,0,0.004494382,0.039935458
4/25/2001,-0.084257206,0,0.036585366,-0.098434004,-0.190069822
4/26/2001,0.003631961,0.005617978,0.015686275,0.007444169,-0.001915709
4/27/2001,-0.014475271,0,0.015444015,-0.027093596,-0.001919386
4/30/2001,-0.013463892,-0.089385475,-0.16730038,0.065822785,-0.022115385
5/1/2001,-0.013647643,-0.012269939,-0.00456621,-0.004750594,-0.025565388
5/2/2001,-0.018867925,-0.00621118,-0.004587156,-0.019093079,-0.01160444
5/3/2001,0.003846154,0.00625,0,0.00486618,-0.00561511
5/4/2001,0.003831418,0.01242236,0,0.004842615,0.002566735
5/7/2001,-0.001272265,-0.006134969,-0.004608295,-0.007228916,-0.00563236
5/8/2001,-0.002547771,0,0,0,-0.003089598
5/9/2001,0.006385696,0,0,0.002427184,0.007231405
5/10/2001,-0.01142132,0,0,-0.012106538,-0.012307692
5/11/2001,-0.024390244,-0.00617284,-0.00462963,-0.044117647,-0.014018692
5/14/2001,0.013157895,0,0,0.012820513,0.010531859
5/15/2001,-0.011688312,-0.01242236,-0.004651163,-0.025316456,-0.007295466
5/16/2001,0.006570302,-0.012578616,-0.004672897,0,0.009448819
5/17/2001,-0.001305483,-0.012738854,-0.004694836,-0.005194805,-0.011440458
5/18/2001,-0.002614379,0.012903226,0,-0.002610966,-0.002104156
5/21/2001,-0.003931848,-0.006369427,-0.009433962,-0.002617801,-0.013178703
5/22/2001,0.001315789,0,-0.004761905,0.002624672,0.006944444
5/23/2001,0.00131406,0,0.004784689,-0.002617801,0.003713528
5/24/2001,-0.011811024,-0.006410256,-0.004761905,-0.018372703,-0.003171247
5/25/2001,0,0,-0.004784689,0,0.003181336
5/28/2001,0.002656042,0,0,0,0.005813953
5/29/2001,-0.00397351,-0.006451613,-0.004807692,-0.005347594,-0.009984235
5/30/2001,0.005319149,-0.006493506,-0.004830918,0.010752688,0.011677282
5/31/2001,0.015873016,0.013071895,0,-0.042553191,0.019937041
6/1/2001,-0.00390625,-0.012903226,-0.004854369,-0.002777778,-0.007716049
6/4/2001,0.005228758,0,0,0.008356546,0.00777605
6/5/2001,0.009102731,-0.013071895,-0.004878049,0.013812155,0.007716049
6/6/2001,-0.00128866,0,-0.004901961,-0.008174387,0.006125574
6/7/2001,-0.00516129,0,-0.004926108,-0.008241758,-0.00304414
6/8/2001,-0.005188067,0,0,-0.005540166,-0.00610687
6/11/2001,0.005215124,0,0,0.008356546,-0.001536098
6/12/2001,0.009079118,0,0,0.011049724,-0.000512821
6/13/2001,0.010282776,0,0.004950495,0.008196721,0.001539251
6/14/2001,0.029262087,0,-0.004926108,0.024390244,0.007172131
6/15/2001,-0.00618047,0.006622517,0.004950495,0.005291005,0
6/18/2001,0.018656716,0.013157895,0,0.018421053,0.011190234
6/19/2001,0.010989011,0,0.009852217,0.015503876,0.006539235
6/20/2001,0.012077295,0.012987013,0.009756098,0.012722646,0.010994503
6/21/2001,0.002386635,0,0,0,0.003954523
6/22/2001,0.008333333,0,0.004830918,0.015075377,0.009354998
6/25/2001,-0.002361275,-0.006410256,0,-0.004950495,0.007804878
6/26/2001,-0.003550296,0,0,-0.009950249,-0.000484027
6/27/2001,-0.009501188,-0.006451613,-0.009615385,-0.012562814,-0.005811138
6/28/2001,-0.005995204,0,0,-0.015267176,0.005845105
6/29/2001,-0.015681544,0.006493506,0.004854369,-0.007751938,0.0062954
6/30/2001,0,0,0.004830918,0.018229167,0.014918191
7/2/2001,0.00245098,0.006451613,0,0.012787724,-0.008534851
7/3/2001,-0.009779951,-0.025641026,-0.014423077,-0.007575758,-0.007651841
7/4/2001,0.001234568,0,0,0,0.000481928
7/5/2001,-0.004932182,0.019736842,0.019512195,-0.005089059,0.001445087
7/6/2001,0.007434944,0,0.004784689,0.010230179,0.004810005
7/9/2001,0,-0.012903226,-0.019047619,0.002531646,-0.005265677
7/10/2001,0.008610086,0.006535948,0.004854369,0.015151515,0.007218479
7/11/2001,0.001219512,0,0,-0.007462687,0.003344482
7/12/2001,0.008526188,0.006493506,0.004830918,0.005012531,0.011904762
7/13/2001,-0.001207729,-0.006451613,-0.004807692,-0.004987531,-0.002352941
7/16/2001,0.00120919,0,0,0,-0.005660377
7/17/2001,0.003623188,0,0,0,0.007590133
7/18/2001,0.016847172,0,0.004830918,0.022556391,0.010828625
7/19/2001,-0.003550296,0,0,-0.012254902,0
7/20/2001,-0.003562945,-0.006493506,-0.004807692,0,-0.014904518
7/23/2001,-0.00238379,-0.013071895,-0.004830918,-0.004962779,-0.004255319
7/24/2001,0,0,-0.004854369,0.007481297,-0.001424501
7/25/2001,-0.007168459,0,0,-0.002475248,-0.009510223
7/26/2001,-0.004813478,0,0,0,-0.012962074
7/27/2001,0.00120919,0,0,0.004962779,-0.007782101
7/30/2001,0.004830918,-0.006622517,-0.009756098,0,0.017156863
7/31/2001,-0.006009615,0,0.009852217,0.019753086,0.018313253
8/1/2001,-0.021765417,-0.006666667,-0.009756098,-0.014527845,-0.029815428
8/2/2001,-0.017305315,0,0,-0.017199017,-0.018536585
8/3/2001,-0.003773585,0,0,-0.0025,-0.004970179
8/6/2001,-0.001262626,0,0,-0.002506266,0.002997003
8/7/2001,-0.00505689,0,0,-0.005025126,-0.006474104
8/8/2001,0.010165184,0,0,0.012626263,0.001002506
8/9/2001,-0.002515723,0,0.004926108,-0.004987531,0.000500751
8/10/2001,0.007566204,0,0,0.007518797,0.001001001
8/13/2001,0.010012516,0.006711409,0.009803922,0.009950249,0.0035
8/14/2001,-0.003717472,0,0,-0.007389163,-0.001494768
8/15/2001,-0.009950249,0.006666667,0,-0.012406948,-0.010978044
8/16/2001,0.006281407,0.006622517,0.004854369,0.010050251,0.001009082
8/17/2001,0.012484395,0.006578947,0.004830918,0.012437811,0.008568548
8/20/2001,-0.004932182,0.006535948,0,-0.012285012,0.005497251
8/21/2001,0.006195787,0.006493506,0.009615385,0.004975124,0.005964215
8/22/2001,-0.001231527,-0.012903226,-0.004761905,-0.007425743,0.002470356
8/23/2001,0.004932182,0,0,0.002493766,0.005914243
8/24/2001,-0.002453988,0,0,-0.002487562,0.00244978
8/27/2001,0.001230012,0,0,0,-0.000977517
8/28/2001,0.006142506,-0.006535948,-0.004784689,0.009975062,0.002935421
8/29/2001,0.004884005,0,0,0.007407407,0.005853659
8/30/2001,0,0,-0.004807692,-0.00245098,0
8/31/2001,-0.021871203,0.006578947,0.009661836,0.004914005,-0.003394762
9/3/2001,-0.001242236,0,0,0.002444988,-0.001946472
9/4/2001,-0.021144279,0,0,-0.034146341,-0.012676743
9/5/2001,0.010165184,0.013071895,0.004784689,0.015151515,0.007901235
9/6/2001,0.017610063,0.006451613,0.004761905,0.024875622,0.016658501
9/7/2001,0.016069221,0.006410256,0.014218009,0.024271845,0.010120482
9/10/2001,0,0.012738854,0.014018692,-0.004739336,0.000477099
9/14/2001,0.144768856,0.132075472,0.101382488,0.223809524,0.092989986
9/17/2001,0.018065887,0.016666667,0.008368201,0.036964981,0.0004363
9/18/2001,-0.007306889,0.027322404,0.020746888,-0.009380863,-0.002180549
9/19/2001,0.009463722,-0.031914894,-0.020325203,0.020833333,0.003496503
9/20/2001,0.009375,0.010989011,0.008298755,0.016697588,0.010452962
9/21/2001,0.020639835,0.016304348,0.012345679,0.02919708,0.019396552
9/24/2001,0.006066734,0.085561497,0.069105691,0.012411348,-0.008033827
9/25/2001,-0.007035176,-0.073891626,-0.057034221,-0.024518389,0.010656436
9/26/2001,0.009109312,0,-0.004032258,0.014362657,0.00716997
9/27/2001,0.01003009,0.010638298,0.020242915,0.010619469,0.008375209
9/28/2001,0.017874876,-0.026315789,-0.011904762,0.021015762,0.024916944
9/30/2001,-0.006829268,0,-0.012048193,0.010291595,-0.006482982
10/1/2001,-0.003929273,0,0.004065041,-0.001697793,-0.004078303
10/2/2001,0.00295858,0,0,0,0.002457002
10/3/2001,-0.002949853,0,-0.004048583,-0.005102041,-0.007761438
10/4/2001,-0.00295858,-0.005405405,0,0.003418803,-0.005763689
10/5/2001,-0.00098912,0,0,-0.005110733,0.016563147
10/8/2001,-0.003960396,0,0,-0.003424658,0.000814664
10/9/2001,-0.005964215,0.005434783,0.004065041,-0.005154639,-0.004884005
10/10/2001,-0.008,0.005405405,0,-0.01208981,-0.002453988
10/11/2001,-0.01108871,-0.005376344,-0.004048583,-0.013986014,-0.007790078
10/12/2001,-0.004077472,-0.005405405,-0.004065041,-0.003546099,-0.001239669
10/15/2001,-0.012282497,0,-0.004081633,-0.010676157,-0.012825817
10/16/2001,-0.002072539,0.005434783,0,-0.007194245,0.000419111
10/17/2001,-0.002076843,-0.010810811,-0.008196721,0,-0.00921659
10/18/2001,0,0.005464481,0,-0.001811594,0.002114165
10/19/2001,-0.001040583,-0.005434783,0,-0.003629764,-0.000421941
10/22/2001,0,0,0.008264463,-0.007285974,0.003376952
10/23/2001,-0.003125,0,0,-0.005504587,-0.00757257
10/24/2001,0.004179728,0.005464481,0.004098361,0.003690037,0.006358627
10/25/2001,0.001040583,0.005434783,0.004081633,0.003676471,0.00126369
10/26/2001,0,0.005405405,0.008130081,0.001831502,-0.003365587
10/29/2001,0.002079002,0.005376344,0,0.003656307,0.001688476
10/30/2001,0.0093361,0.010695187,0.016129032,0.010928962,0.009270965
10/31/2001,-0.012332991,0.021164021,0.01984127,-0.043243243,-0.015448852
11/1/2001,-0.005202914,0,0,-0.001883239,-0.010602205
11/2/2001,-0.010460251,0.005181347,0.003891051,-0.01509434,-0.00642949
11/5/2001,0.002114165,0,0.003875969,0.005747126,0.000862813
11/6/2001,0.002109705,-0.010309278,-0.003861004,0.003809524,0.003448276
11/7/2001,0.003157895,0.005208333,0.011627907,0.0056926,0.002147766
11/8/2001,-0.017838405,-0.005181347,-0.007662835,-0.020754717,-0.005143592
11/9/2001,-0.007478632,-0.005208333,-0.007722008,-0.013487476,-0.001723395
11/12/2001,0.001076426,-0.005235602,0,0,0.00172637
11/13/2001,-0.006451613,-0.005263158,-0.007782101,-0.009765625,-0.00344679
11/14/2001,-0.019480519,-0.015873016,-0.011764706,-0.027613412,-0.01642888
11/15/2001,-0.048565121,-0.016129032,-0.015873016,-0.052738337,-0.043076923
11/16/2001,-0.027842227,-0.010928962,-0.012096774,-0.047109208,-0.017455214
11/19/2001,0.011933174,-0.005524862,0,0.017977528,0.006545115
11/20/2001,-0.012971698,0,0,-0.017660044,-0.008360427
11/21/2001,-0.014336918,-0.011111111,-0.016326531,-0.031460674,-0.005152225
11/22/2001,-0.001212121,0,0,-0.002320186,0.00094162
11/23/2001,-0.01092233,-0.02247191,-0.01659751,-0.023255814,-0.004233302
11/26/2001,0.002453988,-0.005747126,0,-0.002380952,0.008030231
11/27/2001,0.00122399,-0.01734104,-0.016877637,0.002386635,0.000468604
11/28/2001,-0.006112469,0.005882353,0.004291845,-0.007142857,-0.00234192
11/29/2001,0.024600246,0,0,0.03117506,0.017370892
11/30/2001,0.007202881,0,0,0.058139535,0.055376096
12/3/2001,-0.001191895,0.01754386,0.004273504,-0.006593407,-0.001749016
12/4/2001,0.010739857,0,0.004255319,0.013274336,0.00043802
12/5/2001,-0.025974026,-0.011494253,-0.008474576,-0.03930131,-0.007880911
12/6/2001,-0.015757576,-0.023255814,-0.021367521,-0.020454545,-0.008384819
12/7/2001,-0.013546798,-0.005952381,-0.004366812,-0.020881671,-0.007565643
12/10/2001,0.02372035,0.011976048,0.013157895,0.052132701,0.011210762
12/11/2001,0.013414634,0.017751479,0.021645022,0.024774775,0.004878049
12/12/2001,0.013237064,0,0,0.030769231,-0.002206531
12/13/2001,-0.010688836,0.005813953,-0.004237288,-0.031982942,0.003095975
12/14/2001,0.00120048,-0.005780347,-0.004255319,0.004405286,0.004409171
12/17/2001,-0.020383693,-0.058139535,-0.042735043,-0.028508772,-0.01404741
12/18/2001,0.019583843,0.067901235,0.044642857,0.027088036,0.00890472
12/19/2001,0.009603842,0,0,0.013186813,0.003971756
12/20/2001,-0.004756243,-0.005780347,-0.004273504,-0.00867679,-0.002637363
12/21/2001,-0.005973716,-0.011627907,-0.008583691,-0.010940919,-0.003966505
12/24/2001,-0.002403846,0,0.004329004,-0.006637168,0.000884956
12/26/2001,-0.004819277,-0.005882353,-0.004310345,-0.008908686,-0.000884173
12/27/2001,0.008474576,-0.00591716,-0.008658009,0.004494382,0.004424779
12/28/2001,0,0,0.004366812,0.002237136,0.005286344
12/31/2001,-0.010804322,-0.017857143,-0.034782609,-0.008928571,0.003943909
1/2/2002,-0.014563107,-0.006060606,-0.009009009,-0.018018018,-0.00742034
1/3/2002,-0.011083744,-0.006097561,-0.009090909,-0.01146789,-0.012313105
1/4/2002,-0.00498132,-0.006134969,-0.009174312,-0.006960557,-0.008459484
1/7/2002,0.008760951,0.00617284,0.009259259,0.014018692,0.003143242
1/8/2002,-0.001240695,0.006134969,0,-0.002304147,-0.000895255
1/9/2002,-0.001242236,0,0,-0.002309469,-0.002240143
1/10/2002,0.004975124,0.006097561,0.009174312,0.009259259,-0.002245173
1/11/2002,0.011138614,0,0.009090909,0.020642202,0.004050405
1/14/2002,0,0,-0.004504505,0.002247191,0.001792918
1/15/2002,0.011015912,0,0,0.006726457,0.016107383
1/16/2002,0.001210654,0.006060606,0.004524887,0.002227171,0.005724351
1/17/2002,-0.006045949,0.006024096,0,-0.006666667,0.000875657
1/18/2002,0.00729927,-0.011976048,0.004504505,0.011185682,0.003937008
1/21/2002,0.001207729,0,0,0,0.001742919
1/22/2002,-0.002412545,0,0,0,-0.00260983
1/23/2002,-0.006045949,0,0.004484305,-0.008849558,-0.004797209
1/24/2002,-0.00486618,-0.018181818,-0.013392857,-0.002232143,-0.002629273
1/25/2002,-0.004889976,0,-0.004524887,-0.006711409,-0.003514938
1/28/2002,-0.003685504,-0.00617284,-0.004545455,0,-0.008818342
1/29/2002,0.018495684,0.01863354,0.00913242,0.031531532,0.011565836
1/30/2002,0.003631961,0.048780488,0.031674208,0.004366812,0.003957784
1/31/2002,-0.048250905,-0.005813953,0.00877193,-0.060869565,-0.051686378
2/1/2002,-0.010139417,0,0,0.00462963,-0.021247113
2/4/2002,0.012804097,0.029239766,0.026086957,0.023041475,0.009438414
2/5/2002,0.008849558,0.039772727,0.050847458,0.013513514,-0.000935016
2/6/2002,0.005012531,0.021857923,0.012096774,0.013333333,0.003743566
2/7/2002,0,0,0,-0.00877193,-0.000932401
2/8/2002,0.007481297,-0.021390374,-0.011952191,0.013274336,0.002799813
2/11/2002,0.001237624,0.010928962,0.012096774,-0.002183406,0.005583993
2/12/2002,-0.007416564,-0.010810811,-0.003984064,-0.010940919,-0.001850995
2/13/2002,-0.00498132,0,-0.004,-0.004424779,0.001390821
2/14/2002,0.007509387,-0.010928962,-0.012048193,0.004444444,0.003240741
2/15/2002,0.007453416,0.016574586,0.020325203,0.013274336,0.002307337
2/18/2002,0.001233046,0,0,0,0.001841621
2/19/2002,0,0.010869565,0.007968127,0.004366812,-0.002297794
2/20/2002,0.00862069,0.005376344,0.011857708,0.019565217,0.004606172
2/21/2002,0.001221001,-0.005347594,0,0,0.004585053
2/22/2002,0.009756098,0.005376344,0,0.012793177,0.007759014
